orf	norm	dens	count	len	total
YER149C_5_utr	0.000	0.000	0	42	1698134
YER150W	13.115	22.272	10	449	1698134
YER150W_3_utr	0.000	0.000	0	151	1698134
YER151C	42.324	71.872	197	2741	1698134
YER151C_3_utr	0.000	0.000	0	55	1698134
YER151C_5_utr	0.000	0.000	0	45	1698134
YER152C	21.189	35.982	48	1334	1698134
YER152C_3_utr	0.000	0.000	0	18	1698134
YER153C	3.071	5.215	4	767	1698134
YER154W	26.259	44.591	54	1211	1698134
YER154W_3_utr	0.000	0.000	0	49	1698134
YER155C	25.072	42.576	277	6506	1698134
YER155C_3_utr	0.000	0.000	0	117	1698134
YER156C	162.968	276.742	282	1019	1698134
YER156C_3_utr	0.000	0.000	0	83	1698134
YER157W	16.630	28.239	68	2408	1698134
YER157W_3_utr	0.000	0.000	0	60	1698134
YER158C	5.124	8.701	15	1724	1698134
YER158C_3_utr	0.000	0.000	0	109	1698134
YER158C_5_utr	3.346	5.682	1	176	1698134
YER159C	107.939	183.295	79	431	1698134
YER159C_3_utr	0.000	0.000	0	107	1698134
YER159C_5_utr	11.623	19.737	3	152	1698134
YER161C	33.433	56.773	57	1004	1698134
YER161C_3_utr	2.538	4.310	1	232	1698134
YER161C_5_utr	0.000	0.000	0	9	1698134
YER162C	4.156	7.058	16	2267	1698134
YER162C_3_utr	0.000	0.000	0	86	1698134
YER162C_5_utr	0.000	0.000	0	9	1698134
YER163C	36.123	61.341	43	701	1698134
YER163C_3_utr	0.000	0.000	0	4	1698134
YER163C_5_utr	0.000	0.000	0	20	1698134
YER164W	31.655	53.754	237	4409	1698134
YER164W_3_utr	5.305	9.009	1	111	1698134
YER165W	1157.071	1964.862	3411	1736	1698134
YER165W_3_utr	0.000	0.000	0	138	1698134
YER165W_5_utr	20.133	34.188	4	117	1698134
YER166W	16.601	28.190	133	4718	1698134
YER166W_3_utr	8.660	14.706	1	68	1698134
YER167W	19.568	33.229	85	2558	1698134
YER167W_5_utr	15.916	27.027	1	37	1698134
YER168C	32.975	55.995	92	1643	1698134
YER168C_3_utr	0.000	0.000	0	22	1698134
YER168C_5_utr	0.000	0.000	0	30	1698134
YER169W	10.582	17.969	43	2393	1698134
YER169W_3_utr	0.000	0.000	0	197	1698134
YER169W_5_utr	4.118	6.993	1	143	1698134
YER170W	22.516	38.235	26	680	1698134
YER170W_3_utr	8.895	15.106	5	331	1698134
YER171W	19.134	32.493	76	2339	1698134
YER171W_3_utr	0.000	0.000	0	105	1698134
YER172C	14.781	25.100	163	6494	1698134
YER172C_3_utr	0.000	0.000	0	79	1698134
YER172C_5_utr	0.000	0.000	0	51	1698134
YER173W	6.239	10.595	21	1982	1698134
YER173W_3_utr	0.000	0.000	0	1287	1698134
YER174C	51.937	88.195	65	737	1698134
YER174C_3_utr	0.000	0.000	0	71	1698134
YER175C	9.793	16.630	15	902	1698134
YER175C_3_utr	0.000	0.000	0	124	1698134
YER175C_5_utr	0.000	0.000	0	72	1698134
YER175W-A	0.000	0.000	0	167	1698134
YER175W-A_3_utr	0.000	0.000	0	591	1698134
YER175W-A_5_utr	0.000	0.000	0	177	1698134
YER176W	22.380	38.005	128	3368	1698134
YER176W_3_utr	0.000	0.000	0	80	1698134
YER176W_5_utr	0.000	0.000	0	43	1698134
YER177W	974.650	1655.087	1334	806	1698134
YER177W_3_utr	25.289	42.945	7	163	1698134
YER177W_5_utr	49.073	83.333	2	24	1698134
YER178W	570.261	968.379	1225	1265	1698134
YER178W_3_utr	0.000	0.000	0	120	1698134
YER179W	1.788	3.036	3	988	1698134
YER180C	0.731	1.241	1	806	1698134
YER180C-A	52.093	88.462	23	260	1698134
YER180C_3_utr	0.000	0.000	0	29	1698134
YER180C_5_utr	0.000	0.000	0	94	1698134
YER182W	20.775	35.278	26	737	1698134
YER182W_3_utr	0.000	0.000	0	81	1698134
YER182W_5_utr	0.000	0.000	0	8	1698134
YER183C	47.997	81.505	52	638	1698134
YER183C_3_utr	0.000	0.000	0	41	1698134
YER184C	0.493	0.838	2	2387	1698134
YER184C_3_utr	0.000	0.000	0	469	1698134
YER185W	1.933	3.282	3	914	1698134
YER185W_3_utr	0.000	0.000	0	14	1698134
YER186C	0.000	0.000	0	923	1698134
YER186C_3_utr	0.000	0.000	0	110	1698134
YER186C_5_utr	0.000	0.000	0	40	1698134
YER187W	0.000	0.000	0	428	1698134
YER187W_3_utr	0.000	0.000	0	127	1698134
YFL001W	22.122	37.566	50	1331	1698134
YFL001W_3_utr	0.000	0.000	0	11	1698134
YFL002C	20.997	35.656	65	1823	1698134
YFL002C_3_utr	0.000	0.000	0	92	1698134
YFL003C	0.446	0.758	2	2639	1698134
YFL003C_3_utr	0.000	0.000	0	1083	1698134
YFL004W	118.297	200.884	500	2489	1698134
YFL004W_3_utr	0.000	0.000	0	62	1698134
YFL004W_5_utr	27.604	46.875	6	128	1698134
YFL005W	257.296	436.923	284	650	1698134
YFL005W_3_utr	0.000	0.000	0	204	1698134
YFL005W_5_utr	20.167	34.247	5	146	1698134
YFL007W	14.095	23.935	154	6434	1698134
YFL007W_3_utr	0.000	0.000	0	47	1698134
YFL007W_5_utr	0.000	0.000	0	114	1698134
YFL008W	27.364	46.467	171	3680	1698134
YFL008W_3_utr	0.000	0.000	0	81	1698134
YFL008W_5_utr	0.000	0.000	0	49	1698134
YFL009W_3_utr	0.000	0.000	0	73	1698134
YFL009W_5_utr	3.613	6.135	1	163	1698134
YFL010C	311.055	528.213	337	638	1698134
YFL010C_3_utr	0.000	0.000	0	125	1698134
YFL011W	0.000	0.000	0	1643	1698134
YFL012W	0.000	0.000	0	449	1698134
YFL013C	32.260	54.781	114	2081	1698134
YFL014W	31.927	54.217	18	332	1698134
YFL014W_3_utr	0.000	0.000	0	160	1698134
YFL016C	50.158	85.176	131	1538	1698134
YFL016C_3_utr	0.000	0.000	0	64	1698134
YFL017C	76.970	130.705	63	482	1698134
YFL017C_3_utr	0.000	0.000	0	165	1698134
YFL017W-A	162.192	275.424	65	236	1698134
YFL017W-A_3_utr	10.331	17.544	1	57	1698134
YFL017W-A_5_utr	0.000	0.000	0	16	1698134
YFL018C	198.385	336.884	506	1502	1698134
YFL018C_3_utr	0.000	0.000	0	45	1698134
YFL018C_5_utr	7.648	12.987	1	77	1698134
YFL021W	10.742	18.241	28	1535	1698134
YFL021W_3_utr	0.000	0.000	0	132	1698134
YFL022C	294.052	499.339	756	1514	1698134
YFL022C_3_utr	9.201	15.625	1	64	1698134
YFL022C_5_utr	0.000	0.000	0	60	1698134
YFL023W	24.855	42.206	101	2393	1698134
YFL023W_3_utr	0.000	0.000	0	83	1698134
YFL023W_5_utr	0.000	0.000	0	58	1698134
YFL024C	6.357	10.796	27	2501	1698134
YFL024C_3_utr	0.000	0.000	0	130	1698134
YFL024C_5_utr	7.078	12.019	5	416	1698134
YFL025C	7.809	13.260	41	3092	1698134
YFL025C_3_utr	0.000	0.000	0	189	1698134
YFL026W	195.538	332.049	431	1298	1698134
YFL026W_3_utr	0.000	0.000	0	158	1698134
YFL026W_5_utr	0.000	0.000	0	15	1698134
YFL027C	10.235	17.380	26	1496	1698134
YFL027C_3_utr	0.000	0.000	0	35	1698134
YFL027C_5_utr	0.000	0.000	0	110	1698134
YFL028C	39.844	67.661	59	872	1698134
YFL028C_3_utr	0.000	0.000	0	42	1698134
YFL028C_5_utr	0.000	0.000	0	11	1698134
YFL029C	13.275	22.543	25	1109	1698134
YFL029C_5_utr	0.000	0.000	0	34	1698134
YFL030W	1.523	2.586	3	1160	1698134
YFL030W_5_utr	0.000	0.000	0	109	1698134
YFL031W	13.460	22.857	16	700	1698134
YFL031W_3_utr	1.465	2.488	1	402	1698134
YFL031W_5_utr	0.000	0.000	0	52	1698134
YFL031W_intron	0.000	0.000	0	244	1698134
YFL033C_5_utr	3.149	5.348	1	187	1698134
YFL034C-A	597.246	1014.205	357	352	1698134
YFL034C-A_3_utr	0.000	0.000	0	46	1698134
YFL034C-A_5_utr	0.000	0.000	0	15	1698134
YFL034C-A_intron	33.865	57.508	18	313	1698134
YFL034C-B	45.192	76.741	65	847	1698134
YFL034C-B_3_utr	0.000	0.000	0	140	1698134
YFL034C-B_5_utr	0.000	0.000	0	29	1698134
YFL034C-B_intron	0.000	0.000	0	106	1698134
YFL034W	10.411	17.680	57	3224	1698134
YFL034W_3_utr	0.000	0.000	0	106	1698134
YFL034W_5_utr	6.769	11.494	2	174	1698134
YFL036W	11.464	19.468	79	4058	1698134
YFL036W_3_utr	0.000	0.000	0	47	1698134
YFL036W_5_utr	3.384	5.747	1	174	1698134
YFL037W	264.055	448.401	617	1376	1698134
YFL037W_3_utr	2.778	4.717	1	212	1698134
YFL037W_5_utr	0.000	0.000	0	50	1698134
YFL038C	383.766	651.685	406	623	1698134
YFL038C_3_utr	0.000	0.000	0	81	1698134
YFL038C_5_utr	32.716	55.556	2	36	1698134
YFL039C	2073.012	3520.252	3911	1111	1698134
YFL039C_3_utr	17.320	29.412	2	68	1698134
YFL039C_5_utr	231.346	392.857	44	112	1698134
YFL039C_intron	0.000	0.000	0	300	1698134
YFL040W	0.000	0.000	0	1625	1698134
YFL040W_3_utr	0.000	0.000	0	154	1698134
YFL041W	34.936	59.327	111	1871	1698134
YFL041W-A	0.000	0.000	0	194	1698134
YFL041W-A_3_utr	0.000	0.000	0	31	1698134
YFL041W_3_utr	0.000	0.000	0	159	1698134
YFL042C	10.168	17.267	35	2027	1698134
YFL042C_3_utr	0.000	0.000	0	25	1698134
YFL044C	50.587	85.903	78	908	1698134
YFL044C_3_utr	0.000	0.000	0	177	1698134
YFL045C	828.427	1406.780	1079	767	1698134
YFL045C_3_utr	4.949	8.403	1	119	1698134
YFL045C_5_utr	24.882	42.254	3	71	1698134
YFL046W	44.213	75.080	47	626	1698134
YFL046W_3_utr	0.000	0.000	0	136	1698134
YFL046W_5_utr	0.000	0.000	0	13	1698134
YFL047W	13.988	23.754	51	2147	1698134
YFL047W_3_utr	0.000	0.000	0	46	1698134
YFL048C	101.077	171.642	230	1340	1698134
YFL048C_3_utr	7.454	12.658	1	79	1698134
YFL048C_5_utr	0.000	0.000	0	1	1698134
YFL049W	18.226	30.950	58	1874	1698134
YFL049W_3_utr	0.000	0.000	0	129	1698134
YFL049W_5_utr	0.000	0.000	0	28	1698134
YFL050C	0.228	0.388	1	2579	1698134
YFL050C_3_utr	0.000	0.000	0	259	1698134
YFL052W	0.421	0.714	1	1400	1698134
YFL053W	0.000	0.000	0	1778	1698134
YFL054C	0.303	0.515	1	1943	1698134
YFL055W	0.351	0.596	1	1679	1698134
YFL056C_3_utr	0.000	0.000	0	32	1698134
YFR001W	148.891	252.836	156	617	1698134
YFR001W_3_utr	9.498	16.129	1	62	1698134
YFR001W_5_utr	0.000	0.000	0	27	1698134
YFR002W	51.837	88.025	222	2522	1698134
YFR002W_3_utr	0.000	0.000	0	69	1698134
YFR003C	75.176	127.660	60	470	1698134
YFR003C_3_utr	0.000	0.000	0	99	1698134
YFR003C_5_utr	22.649	38.462	1	26	1698134
YFR004W	153.760	261.105	241	923	1698134
YFR004W_3_utr	0.000	0.000	0	45	1698134
YFR004W_5_utr	0.000	0.000	0	21	1698134
YFR005C	22.263	37.806	51	1349	1698134
YFR005C_3_utr	0.000	0.000	0	165	1698134
YFR005C_5_utr	0.000	0.000	0	31	1698134
YFR006W	75.713	128.571	207	1610	1698134
YFR006W_3_utr	0.000	0.000	0	76	1698134
YFR006W_5_utr	0.000	0.000	0	165	1698134
YFR007W	12.176	20.677	22	1064	1698134
YFR007W_3_utr	0.000	0.000	0	43	1698134
YFR007W_5_utr	0.000	0.000	0	39	1698134
YFR008W	15.868	26.946	18	668	1698134
YFR008W_3_utr	0.000	0.000	0	325	1698134
YFR009W	98.711	167.625	379	2261	1698134
YFR009W_3_utr	0.000	0.000	0	57	1698134
YFR009W_5_utr	0.000	0.000	0	45	1698134
YFR010W	114.483	194.407	292	1502	1698134
YFR010W_3_utr	0.000	0.000	0	78	1698134
YFR010W_5_utr	8.789	14.925	1	67	1698134
YFR011C	104.055	176.699	91	515	1698134
YFR012W	0.964	1.637	1	611	1698134
YFR013W	14.436	24.514	58	2366	1698134
YFR014C	18.416	31.273	42	1343	1698134
YFR014C_3_utr	0.000	0.000	0	185	1698134
YFR014C_5_utr	6.507	11.050	2	181	1698134
YFR015C	3.319	5.636	12	2129	1698134
YFR015C_3_utr	0.000	0.000	0	98	1698134
YFR015C_5_utr	0.000	0.000	0	54	1698134
YFR016C_3_utr	0.000	0.000	0	38	1698134
YFR017C	0.998	1.695	1	590	1698134
YFR018C	13.457	22.852	25	1094	1698134
YFR018C_3_utr	0.000	0.000	0	124	1698134
YFR018C_5_utr	0.000	0.000	0	47	1698134
YFR019W_3_utr	0.000	0.000	0	161	1698134
YFR021W	14.869	25.249	38	1505	1698134
YFR021W_3_utr	0.000	0.000	0	75	1698134
YFR021W_5_utr	8.179	13.889	1	72	1698134
YFR022W	2.405	4.083	9	2204	1698134
YFR022W_3_utr	0.000	0.000	0	95	1698134
YFR022W_5_utr	0.000	0.000	0	45	1698134
YFR023W	0.000	0.000	0	1838	1698134
YFR023W_3_utr	0.000	0.000	0	258	1698134
YFR024C-A	102.472	174.010	233	1339	1698134
YFR024C-A_3_utr	0.000	0.000	0	115	1698134
YFR024C-A_5_utr	0.000	0.000	0	8	1698134
YFR024C-A_intron	64.242	109.091	12	110	1698134
YFR025C	27.403	46.535	47	1010	1698134
YFR025C_3_utr	0.000	0.000	0	74	1698134
YFR025C_5_utr	0.000	0.000	0	12	1698134
YFR026C	0.000	0.000	0	512	1698134
YFR026C_3_utr	0.000	0.000	0	84	1698134
YFR026C_5_utr	0.000	0.000	0	127	1698134
YFR027W	9.722	16.509	14	848	1698134
YFR028C	34.452	58.504	97	1658	1698134
YFR028C_3_utr	0.000	0.000	0	46	1698134
YFR029W	4.621	7.847	16	2039	1698134
YFR029W_3_utr	0.000	0.000	0	62	1698134
YFR029W_5_utr	0.000	0.000	0	7	1698134
YFR030W	19.693	33.441	104	3110	1698134
YFR030W_3_utr	0.000	0.000	0	33	1698134
YFR030W_5_utr	0.000	0.000	0	39	1698134
YFR031C	7.036	11.949	42	3515	1698134
YFR031C-A_3_utr	19.794	33.613	4	119	1698134
YFR031C-A_5_utr	0.000	0.000	0	10	1698134
YFR031C-A_intron	4.237	7.194	1	139	1698134
YFR031C_3_utr	0.000	0.000	0	39	1698134
YFR031C_5_utr	0.000	0.000	0	37	1698134
YFR032C	1.351	2.294	2	872	1698134
YFR032C-A	8506.428	14445.055	2629	182	1698134
YFR032C-A_3_utr	19.629	33.333	2	60	1698134
YFR033C	58.096	98.655	44	446	1698134
YFR033C_3_utr	0.000	0.000	0	108	1698134
YFR034C	48.813	82.891	78	941	1698134
YFR034C_5_utr	0.000	0.000	0	12	1698134
YFR035C	0.000	0.000	0	347	1698134
YFR036W	37.488	63.660	24	377	1698134
YFR036W_3_utr	0.000	0.000	0	161	1698134
YFR036W_5_utr	0.000	0.000	0	23	1698134
YFR037C	83.975	142.601	239	1676	1698134
YFR037C_3_utr	0.000	0.000	0	78	1698134
YFR037C_5_utr	0.000	0.000	0	10	1698134
YFR038W	19.063	32.371	83	2564	1698134
YFR038W_3_utr	0.000	0.000	0	77	1698134
YFR039C	20.716	35.179	54	1535	1698134
YFR039C_3_utr	0.000	0.000	0	30	1698134
YFR039C_5_utr	0.000	0.000	0	99	1698134
YFR040W	18.971	32.215	97	3011	1698134
YFR040W_3_utr	0.000	0.000	0	87	1698134
YFR040W_5_utr	0.000	0.000	0	64	1698134
YFR041C	37.715	64.045	57	890	1698134
YFR041C_3_utr	7.550	12.821	1	78	1698134
YFR041C_5_utr	0.000	0.000	0	24	1698134
YFR042W	26.281	44.628	27	605	1698134
YFR042W_3_utr	12.529	21.277	2	94	1698134
YFR042W_5_utr	0.000	0.000	0	21	1698134
YFR043C	21.384	36.313	26	716	1698134
YFR043C_3_utr	0.000	0.000	0	29	1698134
YFR044C	237.098	402.624	583	1448	1698134
YFR044C_5_utr	0.000	0.000	0	3	1698134
YFR045W	8.385	14.239	13	913	1698134
YFR045W_3_utr	0.000	0.000	0	92	1698134
YFR045W_intron	9.201	15.625	1	64	1698134
YFR046C	9.201	15.625	17	1088	1698134
YFR047C	35.730	60.674	54	890	1698134
YFR047C_3_utr	0.000	0.000	0	41	1698134
YFR048W	15.380	26.118	52	1991	1698134
YFR048W_3_utr	0.000	0.000	0	35	1698134
YFR048W_5_utr	31.831	54.054	2	37	1698134
YFR049W	119.666	203.209	76	374	1698134
YFR049W_3_utr	0.000	0.000	0	106	1698134
YFR049W_5_utr	110.415	187.500	27	144	1698134
YFR050C	209.005	354.919	285	803	1698134
YFR050C_3_utr	0.000	0.000	0	104	1698134
YFR050C_5_utr	0.000	0.000	0	24	1698134
YFR051C	113.260	192.331	316	1643	1698134
YFR051C_3_utr	0.000	0.000	0	37	1698134
YFR051C_5_utr	0.000	0.000	0	26	1698134
YFR052W	180.866	307.134	254	827	1698134
YFR052W_3_utr	0.000	0.000	0	195	1698134
YFR052W_5_utr	0.000	0.000	0	16	1698134
YFR053C	28.234	47.945	70	1460	1698134
YFR053C_3_utr	0.000	0.000	0	134	1698134
YFR053C_5_utr	24.201	41.096	3	73	1698134
YFR055W	81.007	137.561	141	1025	1698134
YFR055W_3_utr	0.000	0.000	0	456	1698134
YFR057W	0.000	0.000	0	458	1698134
YGL001C	65.493	111.217	117	1052	1698134
YGL001C_3_utr	0.000	0.000	0	86	1698134
YGL001C_5_utr	0.000	0.000	0	41	1698134
YGL002W	20.742	35.222	23	653	1698134
YGL002W_3_utr	0.000	0.000	0	149	1698134
YGL002W_5_utr	0.000	0.000	0	96	1698134
YGL003C	8.299	14.093	24	1703	1698134
YGL003C_3_utr	0.000	0.000	0	227	1698134
YGL003C_5_utr	0.000	0.000	0	67	1698134
YGL004C	15.003	25.478	32	1256	1698134
YGL005C	20.982	35.629	30	842	1698134
YGL005C_3_utr	0.000	0.000	0	252	1698134
YGL005C_5_utr	0.000	0.000	0	75	1698134
YGL006W	8.021	13.621	48	3524	1698134
YGL006W-A	0.000	0.000	0	113	1698134
YGL006W_3_utr	0.000	0.000	0	121	1698134
YGL006W_5_utr	11.368	19.305	5	259	1698134
YGL007C-A	0.000	0.000	0	89	1698134
YGL008C	2072.718	3519.754	9711	2759	1698134
YGL008C_3_utr	7.392	12.552	6	478	1698134
YGL008C_5_utr	151.884	257.919	57	221	1698134
YGL009C	620.061	1052.946	2466	2342	1698134
YGL009C_3_utr	0.000	0.000	0	105	1698134
YGL009C_5_utr	44.444	75.472	4	53	1698134
YGL010W	12.292	20.873	11	527	1698134
YGL010W_3_utr	0.000	0.000	0	159	1698134
YGL010W_5_utr	0.000	0.000	0	36	1698134
YGL011C	209.707	356.110	271	761	1698134
YGL011C_3_utr	0.000	0.000	0	89	1698134
YGL011C_5_utr	0.000	0.000	0	1	1698134
YGL012W	184.853	313.904	447	1424	1698134
YGL012W_3_utr	6.543	11.111	1	90	1698134
YGL012W_5_utr	0.000	0.000	0	10	1698134
YGL013C	12.846	21.814	70	3209	1698134
YGL013C_5_utr	0.000	0.000	0	45	1698134
YGL014W	52.070	88.423	236	2669	1698134
YGL014W_3_utr	0.000	0.000	0	63	1698134
YGL014W_5_utr	12.907	21.918	8	365	1698134
YGL015C	0.000	0.000	0	395	1698134
YGL016W	27.015	45.874	149	3248	1698134
YGL017W	8.946	15.192	23	1514	1698134
YGL017W_3_utr	0.000	0.000	0	51	1698134
YGL017W_5_utr	0.000	0.000	0	19	1698134
YGL018C	40.175	68.223	38	557	1698134
YGL018C_3_utr	0.000	0.000	0	98	1698134
YGL019W	58.958	100.119	84	839	1698134
YGL019W_3_utr	0.000	0.000	0	85	1698134
YGL019W_5_utr	21.414	36.364	2	55	1698134
YGL020C	84.600	143.662	102	710	1698134
YGL020C_3_utr	0.000	0.000	0	40	1698134
YGL020C_5_utr	0.000	0.000	0	36	1698134
YGL021W	15.721	26.696	61	2285	1698134
YGL021W_3_utr	6.543	11.111	1	90	1698134
YGL022W	81.554	138.490	299	2159	1698134
YGL022W_3_utr	0.000	0.000	0	67	1698134
YGL022W_5_utr	0.000	0.000	0	42	1698134
YGL023C	19.116	32.461	62	1910	1698134
YGL023C_3_utr	0.000	0.000	0	92	1698134
YGL025C	26.588	45.151	54	1196	1698134
YGL025C_3_utr	0.000	0.000	0	50	1698134
YGL026C	292.779	497.178	1057	2126	1698134
YGL026C_3_utr	0.000	0.000	0	44	1698134
YGL027C	46.095	78.275	196	2504	1698134
YGL027C_3_utr	0.000	0.000	0	54	1698134
YGL027C_5_utr	0.000	0.000	0	33	1698134
YGL028C	118.426	201.104	328	1631	1698134
YGL028C_3_utr	2.274	3.861	1	259	1698134
YGL028C_5_utr	20.306	34.483	5	145	1698134
YGL029W	138.750	235.616	86	365	1698134
YGL029W_3_utr	5.211	8.850	1	113	1698134
YGL029W_5_utr	0.000	0.000	0	33	1698134
YGL030W	4748.225	8063.123	2427	301	1698134
YGL030W_3_utr	6.847	11.628	1	86	1698134
YGL030W_5_utr	157.035	266.667	8	30	1698134
YGL030W_intron	10.610	18.018	4	222	1698134
YGL031C_3_utr	12.802	21.739	2	92	1698134
YGL031C_5_utr	8.697	14.768	7	474	1698134
YGL032C	104.051	176.692	47	266	1698134
YGL032C_3_utr	0.000	0.000	0	87	1698134
YGL032C_5_utr	24.334	41.322	5	121	1698134
YGL033W	1.840	3.125	2	640	1698134
YGL033W_3_utr	1.950	3.311	1	302	1698134
YGL035C	34.937	59.328	90	1517	1698134
YGL035C_5_utr	0.000	0.000	0	100	1698134
YGL036W	8.406	14.275	39	2732	1698134
YGL036W_3_utr	0.000	0.000	0	73	1698134
YGL036W_5_utr	0.000	0.000	0	39	1698134
YGL037C	167.737	284.839	186	653	1698134
YGL037C_3_utr	0.000	0.000	0	102	1698134
YGL037C_5_utr	90.597	153.846	6	39	1698134
YGL038C	36.678	62.284	90	1445	1698134
YGL038C_3_utr	0.000	0.000	0	132	1698134
YGL038C_5_utr	52.579	89.286	5	56	1698134
YGL039W	51.085	86.749	91	1049	1698134
YGL039W_3_utr	0.000	0.000	0	95	1698134
YGL039W_5_utr	0.000	0.000	0	83	1698134
YGL040C	118.233	200.776	207	1031	1698134
YGL040C_3_utr	0.000	0.000	0	169	1698134
YGL040C_5_utr	9.498	16.129	1	62	1698134
YGL041C-B	0.000	0.000	0	185	1698134
YGL041W-A	32.846	55.777	14	251	1698134
YGL041W-A_3_utr	0.000	0.000	0	121	1698134
YGL043W	145.325	246.781	230	932	1698134
YGL043W_3_utr	0.000	0.000	0	217	1698134
YGL043W_5_utr	0.000	0.000	0	7	1698134
YGL044C	40.226	68.309	61	893	1698134
YGL044C_3_utr	0.000	0.000	0	243	1698134
YGL044C_5_utr	39.461	67.010	13	194	1698134
YGL045W	4.694	7.971	13	1631	1698134
YGL045W_3_utr	0.000	0.000	0	187	1698134
YGL045W_5_utr	17.320	29.412	1	34	1698134
YGL047W	23.131	39.280	24	611	1698134
YGL047W_5_utr	17.320	29.412	1	34	1698134
YGL048C	187.284	318.033	388	1220	1698134
YGL048C_3_utr	0.000	0.000	0	56	1698134
YGL048C_5_utr	0.000	0.000	0	4	1698134
YGL049C	74.173	125.956	346	2747	1698134
YGL049C_3_utr	0.000	0.000	0	144	1698134
YGL049C_5_utr	16.245	27.586	4	145	1698134
YGL050W	25.728	43.689	36	824	1698134
YGL054C	337.307	572.792	240	419	1698134
YGL054C_3_utr	0.000	0.000	0	2	1698134
YGL054C_5_utr	11.111	18.868	1	53	1698134
YGL055W	201.025	341.368	524	1535	1698134
YGL055W_3_utr	0.000	0.000	0	211	1698134
YGL055W_5_utr	0.000	0.000	0	78	1698134
YGL056C	38.986	66.204	105	1586	1698134
YGL056C_3_utr	0.000	0.000	0	103	1698134
YGL056C_5_utr	0.000	0.000	0	31	1698134
YGL057C	17.000	28.868	25	866	1698134
YGL057C_3_utr	0.000	0.000	0	151	1698134
YGL058W	134.505	228.407	119	521	1698134
YGL058W_3_utr	2.831	4.808	1	208	1698134
YGL058W_5_utr	27.390	46.512	2	43	1698134
YGL059W	4.781	8.119	12	1478	1698134
YGL059W_3_utr	0.000	0.000	0	34	1698134
YGL059W_5_utr	0.000	0.000	0	21	1698134
YGL060W	11.912	20.228	39	1928	1698134
YGL060W_5_utr	0.000	0.000	0	5	1698134
YGL061C	33.944	57.641	43	746	1698134
YGL061C_3_utr	0.000	0.000	0	60	1698134
YGL061C_5_utr	0.000	0.000	0	59	1698134
YGL062W_3_utr	0.000	0.000	0	221	1698134
YGL062W_5_utr	0.000	0.000	0	219	1698134
YGL063W	3.169	5.381	6	1115	1698134
YGL064C	13.606	23.104	39	1688	1698134
YGL064C_3_utr	0.000	0.000	0	52	1698134
YGL065C	24.893	42.272	64	1514	1698134
YGL066W	21.457	36.437	72	1976	1698134
YGL066W_3_utr	0.000	0.000	0	216	1698134
YGL066W_5_utr	3.751	6.369	1	157	1698134
YGL067W	32.574	55.315	64	1157	1698134
YGL067W_3_utr	0.000	0.000	0	12	1698134
YGL067W_5_utr	0.000	0.000	0	101	1698134
YGL068W	178.571	303.237	178	587	1698134
YGL068W_3_utr	6.134	10.417	1	96	1698134
YGL068W_5_utr	0.000	0.000	0	32	1698134
YGL070C	187.299	318.059	118	371	1698134
YGL070C_3_utr	0.000	0.000	0	293	1698134
YGL070C_5_utr	0.000	0.000	0	6	1698134
YGL071W	18.163	30.843	64	2075	1698134
YGL071W_3_utr	0.000	0.000	0	473	1698134
YGL071W_5_utr	4.788	8.130	3	369	1698134
YGL073W	17.168	29.153	73	2504	1698134
YGL075C	7.576	12.864	15	1166	1698134
YGL076C_3_utr	15.916	27.027	2	74	1698134
YGL076C_5_utr	0.000	0.000	0	8	1698134
YGL077C	49.363	83.825	142	1694	1698134
YGL077C_3_utr	0.000	0.000	0	61	1698134
YGL077C_5_utr	21.031	35.714	1	28	1698134
YGL078C	125.708	213.469	336	1574	1698134
YGL078C_3_utr	3.799	6.452	1	155	1698134
YGL078C_5_utr	9.654	16.393	1	61	1698134
YGL079W	9.830	16.692	11	659	1698134
YGL079W_3_utr	0.000	0.000	0	129	1698134
YGL079W_5_utr	16.825	28.571	1	35	1698134
YGL080W	119.267	202.532	80	395	1698134
YGL080W_3_utr	0.000	0.000	0	242	1698134
YGL080W_5_utr	0.000	0.000	0	46	1698134
YGL081W	2.441	4.145	4	965	1698134
YGL082W	50.270	85.366	98	1148	1698134
YGL082W_3_utr	0.000	0.000	0	142	1698134
YGL082W_5_utr	9.347	15.873	1	63	1698134
YGL083W	12.182	20.687	50	2417	1698134
YGL083W_3_utr	0.000	0.000	0	89	1698134
YGL083W_5_utr	6.401	10.870	1	92	1698134
YGL084C	33.900	57.567	97	1685	1698134
YGL084C_3_utr	0.000	0.000	0	70	1698134
YGL084C_5_utr	0.000	0.000	0	49	1698134
YGL085W	6.409	10.883	9	827	1698134
YGL086W	18.827	31.972	72	2252	1698134
YGL086W_3_utr	0.000	0.000	0	37	1698134
YGL087C	137.950	234.257	93	397	1698134
YGL087C_3_utr	0.000	0.000	0	69	1698134
YGL087C_5_utr	18.403	31.250	1	32	1698134
YGL089C	1.613	2.740	1	365	1698134
YGL090W	3.251	5.521	7	1268	1698134
YGL090W_3_utr	0.000	0.000	0	176	1698134
YGL090W_5_utr	65.431	111.111	2	18	1698134
YGL091C	39.894	67.745	67	989	1698134
