# Downloaded from http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM346117, 2/14/2009
orf	norm	dens	count	len	total
YBR031W_3primeutr	2056.472	7283.951	590	81	3541965
YBR031W_5primeutr	81.193	287.582	44	153	3541965
YBR033W	1.738	6.155	17	2762	3541965
YBR034C	357.420	1265.968	1328	1049	3541965
YBR034C_3primeutr	384.994	1363.636	195	143	3541965
YBR035C	165.955	587.808	405	689	3541965
YBR035C_3primeutr	156.111	552.941	47	85	3541965
YBR035C_5primeutr	846.987	3000.000	3	1	3541965
YBR036C	148.594	526.316	650	1235	3541965
YBR036C_3primeutr	190.408	674.419	29	43	3541965
YBR036C_5primeutr	76.999	272.727	9	33	3541965
YBR037C	47.901	169.663	151	890	3541965
YBR037C_3primeutr	44.916	159.091	7	44	3541965
YBR038W	13.755	48.721	141	2894	3541965
YBR038W_3primeutr	39.064	138.365	22	159	3541965
YBR038W_5primeutr	3.667	12.987	1	77	3541965
YBR039W	119.493	423.241	397	938	3541965
YBR039W_3primeutr	120.755	427.711	71	166	3541965
YBR039W_5primeutr	52.008	184.211	14	76	3541965
YBR040W	6.281	22.247	20	899	3541965
YBR041W	55.568	196.819	396	2012	3541965
YBR041W_3primeutr	52.096	184.524	31	168	3541965
YBR041W_5primeutr	35.291	125.000	4	32	3541965
YBR042C	150.843	534.281	639	1196	3541965
YBR042C_3primeutr	175.997	623.377	48	77	3541965
YBR043C	69.220	245.174	508	2072	3541965
YBR043C_3primeutr	74.432	263.636	29	110	3541965
YBR043C_5primeutr	71.105	251.852	34	135	3541965
YBR044C	62.067	219.838	379	1724	3541965
YBR044C_3primeutr	47.055	166.667	5	30	3541965
YBR044C_5primeutr	70.582	250.000	13	52	3541965
YBR045C	10.481	37.123	64	1724	3541965
YBR046C	38.971	138.034	139	1007	3541965
YBR046C_5primeutr	26.888	95.238	4	42	3541965
YBR047W	56.999	201.887	107	530	3541965
YBR047W_3primeutr	67.422	238.806	16	67	3541965
YBR047W_5primeutr	29.206	103.448	3	29	3541965
YBR048W_3primeutr	1048.651	3714.286	728	196	3541965
YBR048W_5primeutr	141.165	500.000	6	12	3541965
YBR048W_intron	135.271	479.125	241	503	3541965
YBR049C	34.900	123.614	301	2435	3541965
YBR049C_3primeutr	77.218	273.504	64	234	3541965
YBR049C_5primeutr	14.603	51.724	6	116	3541965
YBR050C	6.650	23.553	24	1019	3541965
YBR052C	169.842	601.575	382	635	3541965
YBR052C_3primeutr	182.684	647.059	11	17	3541965
YBR052C_5primeutr	272.594	965.517	28	29	3541965
YBR053C	81.899	290.083	313	1079	3541965
YBR053C_3primeutr	100.832	357.143	10	28	3541965
YBR053C_5primeutr	15.685	55.556	2	36	3541965
YBR054W	27.226	96.432	100	1037	3541965
YBR054W_3primeutr	46.920	166.189	58	349	3541965
YBR054W_5primeutr	37.770	133.779	40	299	3541965
YBR055C	35.317	125.093	338	2702	3541965
YBR055C_3primeutr	63.281	224.138	13	58	3541965
YBR055C_5primeutr	40.333	142.857	1	7	3541965
YBR056W	58.975	208.886	315	1508	3541965
YBR056W_3primeutr	84.699	300.000	6	20	3541965
YBR056W_5primeutr	76.012	269.231	7	26	3541965
YBR057C	51.961	184.044	203	1103	3541965
YBR057C_3primeutr	76.999	272.727	24	88	3541965
YBR057C_5primeutr	37.417	132.530	11	83	3541965
YBR058C	61.684	218.484	513	2348	3541965
YBR058C-A	594.620	2106.122	516	245	3541965
YBR058C-A_3primeutr	549.641	1946.809	183	94	3541965
YBR058C-A_5primeutr	389.420	1379.310	40	29	3541965
YBR058C_3primeutr	76.999	272.727	3	11	3541965
YBR058C_5primeutr	188.219	666.667	4	6	3541965
YBR059C	15.520	54.971	183	3329	3541965
YBR059C_3primeutr	11.293	40.000	1	25	3541965
YBR060C	29.974	106.166	198	1865	3541965
YBR060C_3primeutr	17.646	62.500	1	16	3541965
YBR060C_5primeutr	5.429	19.231	1	52	3541965
YBR061C	94.512	334.759	313	935	3541965
YBR061C_3primeutr	57.659	204.225	29	142	3541965
YBR061C_5primeutr	14.478	51.282	2	39	3541965
YBR062C	136.334	482.890	254	526	3541965
YBR062C_3primeutr	156.850	555.556	40	72	3541965
YBR062C_intron	22.892	81.081	6	74	3541965
YBR063C	39.902	141.331	172	1217	3541965
YBR063C_3primeutr	32.350	114.583	11	96	3541965
YBR065C	36.546	129.444	142	1097	3541965
YBR065C_3primeutr	49.823	176.471	27	153	3541965
YBR065C_5primeutr	20.913	74.074	2	27	3541965
YBR066C	120.574	427.068	284	665	3541965
YBR066C_3primeutr	107.090	379.310	22	58	3541965
YBR066C_5primeutr	26.813	94.972	17	179	3541965
YBR067C	376.587	1333.858	847	635	3541965
YBR067C_3primeutr	255.861	906.250	87	96	3541965
YBR067C_5primeutr	100.832	357.143	5	14	3541965
YBR068C	385.737	1366.266	2503	1832	3541965
YBR068C_3primeutr	342.720	1213.904	227	187	3541965
YBR068C_5primeutr	580.791	2057.143	72	35	3541965
YBR069C	252.155	893.126	1663	1862	3541965
YBR069C_3primeutr	330.902	1172.043	109	93	3541965
YBR069C_5primeutr	186.005	658.824	56	85	3541965
YBR070C	69.794	247.207	177	716	3541965
YBR070C_3primeutr	70.582	250.000	1	4	3541965
YBR070C_5primeutr	11.524	40.816	2	49	3541965
YBR071W	67.263	238.245	152	638	3541965
YBR071W_3primeutr	92.212	326.613	81	248	3541965
YBR071W_5primeutr	39.395	139.535	6	43	3541965
YBR072C-A	8.608	30.488	5	164	3541965
YBR072C-A_3primeutr	21.959	77.778	7	90	3541965
YBR072W	25.746	91.190	59	647	3541965
YBR072W_3primeutr	11.218	39.735	6	151	3541965
YBR072W_5primeutr	32.083	113.636	5	44	3541965
YBR073W	42.598	150.882	419	2777	3541965
YBR073W_3primeutr	50.819	180.000	9	50	3541965
YBR073W_5primeutr	19.141	67.797	4	59	3541965
YBR074W	54.772	193.999	569	2933	3541965
YBR074W_3primeutr	70.582	250.000	3	12	3541965
YBR076W	4.420	15.656	16	1022	3541965
YBR077C	162.152	574.338	282	491	3541965
YBR077C_3primeutr	97.097	343.915	65	189	3541965
YBR077C_5primeutr	61.260	216.981	23	106	3541965
YBR078W	436.493	1546.043	2149	1390	3541965
YBR078W_3primeutr	261.416	925.926	25	27	3541965
YBR078W_5primeutr	353.392	1251.701	184	147	3541965
YBR078W_intron	21.043	74.534	24	322	3541965
YBR079C	106.617	377.632	1094	2897	3541965
YBR079C_3primeutr	118.578	420.000	21	50	3541965
YBR079C_5primeutr	28.233	100.000	1	10	3541965
YBR080C	45.093	159.719	364	2279	3541965
YBR080C_3primeutr	73.196	259.259	28	108	3541965
YBR081C	21.169	74.981	300	4001	3541965
YBR081C_5primeutr	17.241	61.069	8	131	3541965
YBR082C	332.886	1179.070	507	430	3541965
YBR082C_3primeutr	290.245	1028.037	110	107	3541965
YBR082C_5primeutr	53.846	190.722	37	194	3541965
YBR082C_intron	16.226	57.471	5	87	3541965
YBR083W	14.666	51.948	76	1463	3541965
YBR083W_3primeutr	7.239	25.641	1	39	3541965
YBR083W_5primeutr	26.405	93.525	13	139	3541965
YBR084C-A_3primeutr	3677.250	13024.691	1055	81	3541965
YBR084C-A_5primeutr	154.667	547.826	63	115	3541965
YBR084C-A_intron	323.715	1146.586	571	498	3541965
YBR084W	135.383	479.522	1405	2930	3541965
YBR084W_3primeutr	125.904	445.946	66	148	3541965
YBR084W_5primeutr	47.055	166.667	9	54	3541965
YBR085C-A	420.236	1488.462	387	260	3541965
YBR085C-A_3primeutr	538.190	1906.250	610	320	3541965
YBR085C-A_5primeutr	275.443	975.610	40	41	3541965
YBR085W	81.101	287.257	266	926	3541965
YBR085W_3primeutr	108.165	383.117	59	154	3541965
YBR085W_5primeutr	68.675	243.243	18	74	3541965
YBR086C	46.476	164.615	468	2843	3541965
YBR086C_3primeutr	73.196	259.259	21	81	3541965
YBR086C_5primeutr	19.555	69.264	16	231	3541965
YBR087W	220.148	779.756	832	1067	3541965
YBR087W_3primeutr	148.594	526.316	20	38	3541965
YBR088C	172.152	609.756	475	779	3541965
YBR088C_3primeutr	80.665	285.714	4	14	3541965
YBR089C-A_3primeutr	254.096	900.000	108	120	3541965
YBR091C	126.708	448.795	149	332	3541965
YBR091C_3primeutr	108.291	383.562	28	73	3541965
YBR091C_5primeutr	102.665	363.636	4	11	3541965
YBR092C_3primeutr	125.480	444.444	4	9	3541965
YBR093C_3primeutr	128.331	454.545	10	22	3541965
YBR093C_5primeutr	123.519	437.500	14	32	3541965
YBR094W	46.764	165.636	375	2264	3541965
YBR094W_3primeutr	18.333	64.935	5	77	3541965
YBR094W_5primeutr	35.291	125.000	5	40	3541965
YBR095C	54.068	191.506	248	1295	3541965
YBR095C_3primeutr	58.948	208.791	19	91	3541965
YBR095C_5primeutr	38.006	134.615	7	52	3541965
YBR096W	229.113	811.511	564	695	3541965
YBR096W_3primeutr	262.163	928.571	52	56	3541965
YBR096W_5primeutr	112.101	397.059	27	68	3541965
YBR097W	10.926	38.699	169	4367	3541965
YBR097W_3primeutr	18.513	65.574	4	61	3541965
YBR098W	17.934	63.523	132	2078	3541965
YBR098W_3primeutr	12.642	44.776	9	201	3541965
YBR101C	285.556	1011.429	885	875	3541965
YBR101C_5primeutr	64.166	227.273	5	22	3541965
YBR102C	15.713	55.654	126	2264	3541965
YBR102C_3primeutr	16.608	58.824	6	102	3541965
YBR102C_5primeutr	6.007	21.277	1	47	3541965
YBR103W	90.486	320.497	516	1610	3541965
YBR104W	243.623	862.903	856	992	3541965
YBR104W_3primeutr	233.392	826.667	62	75	3541965
YBR104W_5primeutr	87.388	309.524	13	42	3541965
YBR105C	18.115	64.161	70	1091	3541965
YBR105C_3primeutr	23.527	83.333	7	84	3541965
YBR105C_5primeutr	37.644	133.333	2	15	3541965
YBR106W	1582.333	5604.569	3189	569	3541965
YBR106W_3primeutr	1974.081	6992.126	888	127	3541965
YBR106W_5primeutr	856.723	3034.483	88	29	3541965
YBR107C	23.655	83.784	62	740	3541965
YBR107C_3primeutr	18.413	65.217	33	506	3541965
YBR107C_5primeutr	11.293	40.000	4	100	3541965
YBR108W	5.258	18.623	53	2846	3541965
YBR108W_3primeutr	4.344	15.385	2	130	3541965
YBR109C	338.668	1199.552	535	446	3541965
YBR109C_3primeutr	273.338	968.153	152	157	3541965
YBR109C_5primeutr	21.718	76.923	1	13	3541965
YBR110W	116.523	412.722	558	1352	3541965
YBR110W_3primeutr	136.297	482.759	42	87	3541965
YBR111C	247.139	875.358	611	698	3541965
YBR111C_3primeutr	290.172	1027.778	37	36	3541965
YBR111C_5primeutr	116.253	411.765	7	17	3541965
YBR111W-A	158.326	560.784	143	255	3541965
YBR111W-A_3primeutr	132.403	468.966	68	145	3541965
YBR111W-A_5primeutr	94.110	333.333	3	9	3541965
YBR111W-A_intron	81.967	290.323	18	62	3541965
YBR112C_3primeutr	27.923	98.901	27	273	3541965
YBR114W	10.580	37.474	89	2375	3541965
YBR115C	27.483	97.345	407	4181	3541965
YBR115C_3primeutr	28.233	100.000	1	10	3541965
YBR115C_5primeutr	10.964	38.835	4	103	3541965
YBR117C	2.757	9.766	20	2048	3541965
YBR118W_3primeutr	4929.315	17459.459	1292	74	3541965
YBR119W	35.933	127.273	112	880	3541965
YBR119W_3primeutr	34.222	121.212	16	132	3541965
YBR119W_5primeutr	15.125	53.571	3	56	3541965
YBR119W_intron	13.942	49.383	4	81	3541965
YBR120C	69.576	246.436	121	491	3541965
YBR120C_3primeutr	120.998	428.571	12	28	3541965
YBR120C_5primeutr	81.441	288.462	15	52	3541965
YBR121C	438.553	1553.340	3116	2006	3541965
YBR121C_3primeutr	244.404	865.672	58	67	3541965
YBR121C_5primeutr	360.513	1276.923	83	65	3541965
YBR122C	268.634	951.493	510	536	3541965
YBR122C_3primeutr	377.035	1335.443	211	158	3541965
YBR122C_5primeutr	360.754	1277.778	23	18	3541965
YBR123C	32.398	114.754	224	1952	3541965
YBR123C_3primeutr	48.399	171.429	6	35	3541965
YBR123C_5primeutr	35.291	125.000	6	48	3541965
YBR125C	68.913	244.088	289	1184	3541965
YBR125C_3primeutr	104.969	371.795	58	156	3541965
YBR125C_5primeutr	91.757	325.000	52	160	3541965
YBR126C	104.405	369.799	551	1490	3541965
YBR126C_3primeutr	141.165	500.000	46	92	3541965
YBR126C_5primeutr	72.224	255.814	11	43	3541965
YBR127C	369.242	1307.841	2035	1556	3541965
YBR127C_3primeutr	429.815	1522.388	204	134	3541965
YBR127C_5primeutr	207.041	733.333	22	30	3541965
YBR128C	20.147	71.360	74	1037	3541965
YBR128C_3primeutr	9.906	35.088	2	57	3541965
YBR128C_5primeutr	8.067	28.571	1	35	3541965
YBR129C	148.444	525.784	520	989	3541965
YBR129C_3primeutr	310.847	1101.010	109	99	3541965
YBR129C_5primeutr	268.213	950.000	19	20	3541965
YBR130C	38.159	135.156	173	1280	3541965
YBR130C_3primeutr	31.762	112.500	9	80	3541965
YBR130C_5primeutr	21.718	76.923	2	26	3541965
YBR131W	21.471	76.051	161	2117	3541965
YBR131W_3primeutr	5.975	21.164	4	189	3541965
YBR132C	6.928	24.540	44	1793	3541965
YBR132C_5primeutr	22.095	78.261	9	115	3541965
YBR133C	27.824	98.552	245	2486	3541965
YBR133C_3primeutr	38.751	137.255	7	51	3541965
YBR135W	75.081	265.934	121	455	3541965
YBR135W_3primeutr	114.530	405.660	43	106	3541965
YBR135W_5primeutr	61.376	217.391	15	69	3541965
YBR136W	4.607	16.317	116	7109	3541965
YBR137W	145.332	514.760	279	542	3541965
YBR137W_3primeutr	91.814	325.203	40	123	3541965
YBR137W_5primeutr	25.158	89.109	18	202	3541965
YBR138C	31.151	110.336	174	1577	3541965
YBR138C_3primeutr	48.327	171.171	19	111	3541965
YBR138C_5primeutr	21.718	76.923	3	39	3541965
YBR139W	27.328	96.795	148	1529	3541965
YBR139W_3primeutr	14.386	50.955	8	157	3541965
YBR140C	7.727	27.368	254	9281	3541965
YBR140C_3primeutr	8.067	28.571	2	70	3541965
YBR141C	34.180	121.063	123	1016	3541965
YBR141C_3primeutr	28.740	101.796	17	167	3541965
YBR141C_5primeutr	56.466	200.000	1	5	3541965
YBR142W	76.292	270.224	628	2324	3541965
YBR142W_3primeutr	107.759	381.679	50	131	3541965
YBR142W_5primeutr	73.196	259.259	7	27	3541965
YBR143C	607.351	2151.216	2831	1316	3541965
YBR143C_3primeutr	487.909	1728.155	178	103	3541965
YBR143C_5primeutr	959.919	3400.000	17	5	3541965
YBR145W	42.696	151.229	160	1058	3541965
YBR145W_3primeutr	114.901	406.977	35	86	3541965
YBR145W_5primeutr	18.021	63.830	3	47	3541965
YBR146W	94.222	333.731	280	839	3541965
YBR146W_3primeutr	135.221	478.947	91	190	3541965
YBR146W_5primeutr	79.789	282.609	13	46	3541965
YBR147W	10.749	38.074	34	893	3541965
YBR147W_3primeutr	21.718	76.923	1	13	3541965
YBR147W_5primeutr	4.997	17.699	2	113	3541965
YBR148W	5.240	18.559	34	1832	3541965
YBR148W_3primeutr	10.587	37.500	3	80	3541965
YBR148W_5primeutr	9.652	34.188	4	117	3541965
YBR149W	68.608	243.009	252	1037	3541965
YBR149W_3primeutr	98.339	348.315	31	89	3541965
YBR149W_5primeutr	117.637	416.667	5	12	3541965
YBR150C_3primeutr	9.735	34.483	1	29	3541965
YBR151W	187.528	664.218	633	953	3541965
YBR151W_3primeutr	190.572	675.000	81	120	3541965
YBR151W_5primeutr	144.397	511.450	67	131	3541965
YBR152W	24.117	85.421	75	878	3541965
YBR153W	105.730	374.491	276	737	3541965
YBR153W_3primeutr	86.871	307.692	100	325	3541965
YBR153W_5primeutr	68.675	243.243	9	37	3541965
YBR154C	601.578	2130.769	1385	650	3541965
YBR154C_3primeutr	425.886	1508.475	89	59	3541965
YBR154C_5primeutr	309.076	1094.737	104	95	3541965
YBR155W	37.238	131.897	153	1160	3541965
YBR155W_3primeutr	38.499	136.364	9	66	3541965
YBR155W_5primeutr	42.777	151.515	5	33	3541965
YBR156C	7.667	27.156	57	2099	3541965
YBR156C_3primeutr	4.033	14.286	2	140	3541965
YBR157C	131.998	467.532	360	770	3541965
YBR157C_3primeutr	157.206	556.818	49	88	3541965
YBR157C_5primeutr	78.425	277.778	45	162	3541965
YBR158W	248.491	880.145	1454	1652	3541965
YBR158W_3primeutr	280.206	992.481	132	133	3541965
YBR158W_5primeutr	442.202	1566.265	390	249	3541965
YBR159W	360.064	1275.335	1334	1046	3541965
YBR159W_5primeutr	50.091	177.419	22	124	3541965
YBR160W	167.388	592.881	533	899	3541965
YBR160W_3primeutr	161.823	573.171	47	82	3541965
YBR160W_5primeutr	169.397	600.000	27	45	3541965
YBR161W	61.798	218.888	248	1133	3541965
YBR161W_3primeutr	27.111	96.026	29	302	3541965
YBR161W_5primeutr	70.582	250.000	4	16	3541965
YBR162C	150.232	532.117	729	1370	3541965
YBR162C_3primeutr	197.261	698.690	160	229	3541965
YBR162C_5primeutr	186.081	659.091	87	132	3541965
YBR162W-A	652.180	2310.000	462	200	3541965
YBR162W-A_3primeutr	459.255	1626.667	122	75	3541965
YBR162W-A_5primeutr	150.576	533.333	32	60	3541965
YBR163W	40.104	142.045	250	1760	3541965
YBR163W_3primeutr	26.888	95.238	6	63	3541965
YBR163W_5primeutr	64.859	229.730	17	74	3541965
YBR164C	378.647	1341.155	743	554	3541965
YBR164C_3primeutr	348.946	1235.955	110	89	3541965
YBR164C_5primeutr	285.301	1010.526	96	95	3541965
YBR165W	127.318	450.957	377	836	3541965
YBR165W_3primeutr	132.342	468.750	15	32	3541965
YBR165W_5primeutr	121.694	431.034	25	58	3541965
YBR166C	139.609	494.489	673	1361	3541965
YBR166C_3primeutr	125.480	444.444	32	72	3541965
YBR166C_5primeutr	155.768	551.724	16	29	3541965
YBR167C	77.059	272.941	116	425	3541965
YBR167C_3primeutr	88.732	314.286	11	35	3541965
YBR167C_5primeutr	49.213	174.312	19	109	3541965
YBR168W	57.646	204.180	254	1244	3541965
YBR169C	13.141	46.545	97	2084	3541965
YBR169C_3primeutr	35.018	124.031	16	129	3541965
YBR169C_5primeutr	17.646	62.500	1	16	3541965
YBR170C	46.273	163.897	286	1745	3541965
YBR170C_3primeutr	51.088	180.952	19	105	3541965
YBR170C_5primeutr	24.200	85.714	3	35	3541965
YBR171W	201.664	714.286	445	623	3541965
YBR171W_3primeutr	187.387	663.717	75	113	3541965
YBR171W_5primeutr	376.439	1333.333	16	12	3541965
YBR172C	62.049	219.775	489	2225	3541965
YBR172C_3primeutr	85.287	302.083	29	96	3541965
YBR172C_5primeutr	24.399	86.420	7	81	3541965
YBR173C	101.236	358.575	161	449	3541965
YBR173C_3primeutr	65.153	230.769	6	26	3541965
YBR173C_5primeutr	40.333	142.857	1	7	3541965
YBR175W	214.867	761.053	723	950	3541965
YBR175W_3primeutr	165.715	586.957	27	46	3541965
YBR176W	82.208	291.180	274	941	3541965
YBR176W_3primeutr	23.527	83.333	11	132	3541965
YBR176W_5primeutr	108.588	384.615	30	78	3541965
YBR177C	53.015	187.776	255	1358	3541965
YBR177C_3primeutr	57.562	203.883	21	103	3541965
YBR179C	30.869	109.339	281	2570	3541965
YBR179C_3primeutr	30.522	108.108	4	37	3541965
YBR179C_5primeutr	11.293	40.000	2	50	3541965
YBR180W	1.805	6.392	11	1721	3541965
YBR181C_3primeutr	7449.527	26385.965	1504	57	3541965
YBR181C_5primeutr	4211.410	14916.667	179	12	3541965
YBR181C_intron	279.867	991.279	341	344	3541965
YBR182C	30.909	109.478	149	1361	3541965
YBR182C-A	8.599	30.457	6	197	3541965
YBR183W	44.734	158.447	151	953	3541965
YBR183W_3primeutr	19.471	68.966	6	87	3541965
YBR183W_5primeutr	118.578	420.000	84	200	3541965
YBR184W	19.551	69.250	109	1574	3541965
YBR185C	56.197	199.046	167	839	3541965
YBR185C_3primeutr	56.940	201.681	24	119	3541965
YBR185C_5primeutr	94.110	333.333	6	18	3541965
YBR186W	3.870	13.707	23	1678	3541965
YBR186W_intron	8.067	28.571	3	105	3541965
YBR187W	423.661	1500.592	1268	845	3541965
YBR187W_3primeutr	620.381	2197.368	167	76	3541965
YBR187W_5primeutr	296.734	1051.020	103	98	3541965
YBR188C	61.116	216.471	92	425	3541965
YBR188C_3primeutr	44.578	157.895	6	38	3541965
YBR188C_5primeutr	82.346	291.667	14	48	3541965
YBR189W	7993.722	28313.485	16167	571	3541965
YBR189W_3primeutr	4730.252	16754.386	955	57	3541965
YBR189W_5primeutr	15487.771	54857.143	384	7	3541965
YBR189W_intron	671.316	2377.778	963	405	3541965
YBR191W_3primeutr	5516.277	19538.462	254	13	3541965
YBR191W_intron	225.863	800.000	304	380	3541965
YBR192W	129.981	460.387	523	1136	3541965
YBR192W_3primeutr	170.711	604.651	156	258	3541965
YBR192W_5primeutr	135.442	479.730	71	148	3541965
YBR193C	40.213	142.433	96	674	3541965
YBR193C_3primeutr	59.065	209.205	50	239	3541965
YBR193C_5primeutr	25.666	90.909	2	22	3541965
YBR194W	83.038	294.118	110	374	3541965
YBR194W_3primeutr	104.423	369.863	54	146	3541965
YBR194W_5primeutr	68.566	242.857	17	70	3541965
YBR195C	67.528	239.182	304	1271	3541965
YBR195C_3primeutr	55.723	197.368	15	76	3541965
YBR196C	979.599	3469.706	5784	1667	3541965
YBR196C-A	13.002	46.053	7	152	3541965
YBR196C-A_3primeutr	19.141	67.797	4	59	3541965
YBR196C-A_5primeutr	11.293	40.000	13	325	3541965
YBR196C-B	13.193	46.729	5	107	3541965
YBR196C_3primeutr	701.269	2483.871	308	124	3541965
YBR196C_5primeutr	501.919	1777.778	48	27	3541965
YBR197C	23.241	82.317	54	656	3541965
YBR197C_3primeutr	48.293	171.053	26	152	3541965
YBR198C	27.303	96.707	232	2399	3541965
YBR198C_3primeutr	18.215	64.516	4	62	3541965
YBR198C_5primeutr	39.703	140.625	9	64	3541965
YBR199W	281.521	997.137	1393	1397	3541965
YBR199W_3primeutr	270.160	956.897	111	116	3541965
YBR199W_5primeutr	223.916	793.103	46	58	3541965
YBR200W	45.976	162.847	270	1658	3541965
YBR200W-A	1.691	5.988	1	167	3541965
YBR200W_3primeutr	69.539	246.305	50	203	3541965
YBR200W_5primeutr	15.261	54.054	2	37	3541965
YBR201C-A	38.375	135.922	28	206	3541965
YBR201C-A_3primeutr	86.871	307.692	4	13	3541965
YBR201C-A_5primeutr	16.940	60.000	3	50	3541965
YBR201W	143.377	507.837	324	638	3541965
YBR201W_3primeutr	75.624	267.857	30	112	3541965
YBR201W_5primeutr	87.224	308.943	38	123	3541965
YBR202W	53.909	190.945	485	2540	3541965
YBR202W_3primeutr	60.230	213.333	32	150	3541965
YBR202W_5primeutr	37.644	133.333	8	60	3541965
YBR203W	4.677	16.565	46	2777	3541965
YBR204C	50.220	177.876	201	1130	3541965
YBR204C_3primeutr	72.043	255.172	37	145	3541965
YBR204C_5primeutr	72.859	258.065	8	31	3541965
YBR205W	220.156	779.786	949	1217	3541965
YBR207W	105.672	374.286	524	1400	3541965
YBR207W_3primeutr	129.065	457.143	48	105	3541965
YBR207W_5primeutr	66.430	235.294	4	17	3541965
YBR208C	13.322	47.187	260	5510	3541965
YBR208C_3primeutr	28.875	102.273	9	88	3541965
YBR208C_5primeutr	93.543	331.325	110	332	3541965
YBR210W	155.903	552.204	238	431	3541965
YBR210W_5primeutr	51.333	181.818	2	11	3541965
YBR211C	111.545	395.087	386	977	3541965
YBR211C_5primeutr	119.054	421.687	35	83	3541965
YBR212W	13.970	49.480	100	2021	3541965
YBR212W_5primeutr	17.751	62.874	21	334	3541965
YBR213W	8.535	30.230	25	827	3541965
YBR214W	9.613	34.048	54	1586	3541965
YBR214W_3primeutr	13.606	48.193	8	166	3541965
YBR215W	21.391	75.766	141	1861	3541965
YBR215W_3primeutr	29.862	105.769	11	104	3541965
YBR215W_5primeutr	10.721	37.975	3	79	3541965
YBR215W_intron	3.715	13.158	1	76	3541965
YBR216C	52.092	184.509	374	2027	3541965
YBR216C_3primeutr	44.071	156.098	32	205	3541965
YBR216C_5primeutr	74.297	263.158	5	19	3541965
YBR217W	88.761	314.387	177	563	3541965
YBR217W_3primeutr	85.759	303.754	89	293	3541965
YBR217W_5primeutr	89.157	315.789	6	19	3541965
YBR218C_3primeutr	31.762	112.500	9	80	3541965
YBR218C_5primeutr	18.069	64.000	8	125	3541965
YBR220C	109.413	387.537	653	1685	3541965
YBR220C_5primeutr	70.582	250.000	13	52	3541965
YBR221C	321.236	1137.806	1255	1103	3541965
YBR221C_3primeutr	367.028	1300.000	260	200	3541965
YBR221C_5primeutr	273.270	967.914	181	187	3541965
YBR221W-A	2.639	9.346	1	107	3541965
YBR222C	45.442	160.955	263	1634	3541965
YBR222C_3primeutr	27.073	95.890	7	73	3541965
YBR222C_5primeutr	15.261	54.054	6	111	3541965
YBR223C	8.106	28.711	47	1637	3541965
YBR223C_3primeutr	9.994	35.398	4	113	3541965
YBR225W	6.889	24.399	66	2705	3541965
YBR227C	40.230	142.492	223	1565	3541965
YBR227C_3primeutr	23.285	82.474	8	97	3541965
YBR227C_5primeutr	18.215	64.516	2	31	3541965
YBR228W	36.330	128.680	118	917	3541965
YBR228W_3primeutr	53.643	190.000	19	100	3541965
YBR229C	29.050	102.895	295	2867	3541965
YBR229C_3primeutr	56.466	200.000	19	95	3541965
YBR230C	37.838	134.021	52	388	3541965
YBR230W-A	45.896	162.562	33	203	3541965
YBR230W-A_3primeutr	61.171	216.667	26	120	3541965
YBR230W-A_5primeutr	8.823	31.250	1	32	3541965
YBR231C	26.874	95.186	87	914	3541965
YBR231C_3primeutr	62.740	222.222	6	27	3541965
YBR231C_5primeutr	6.722	23.810	1	42	3541965
YBR233W	18.383	65.113	81	1244	3541965
YBR233W-A	139.689	494.774	142	287	3541965
