# Downloaded from http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM346118, 2/14/2009
orf	norm	dens	count	len	total
YKL015W_3_utr	37.861	54.945	5	91	1451219
YKL015W_5_utr	32.813	47.619	4	84	1451219
YKL016C	179.134	259.962	137	527	1451219
YKL016C_3_utr	338.493	491.228	28	57	1451219
YKL016C_5_utr	121.602	176.471	9	51	1451219
YKL017C	31.535	45.764	94	2054	1451219
YKL017C_3_utr	66.076	95.890	7	73	1451219
YKL018C-A	95.832	139.073	42	302	1451219
YKL018C-A_3_utr	121.602	176.471	6	34	1451219
YKL018C-A_5_utr	55.871	81.081	3	37	1451219
YKL018W	59.044	85.685	85	992	1451219
YKL018W_3_utr	101.149	146.789	16	109	1451219
YKL018W_5_utr	41.762	60.606	2	33	1451219
YKL019W	73.752	107.030	102	953	1451219
YKL019W_3_utr	59.920	86.957	6	69	1451219
YKL019W_5_utr	39.004	56.604	3	53	1451219
YKL020C	23.527	34.143	111	3251	1451219
YKL020C_3_utr	92.760	134.615	7	52	1451219
YKL020C_5_utr	11.296	16.393	1	61	1451219
YKL021C	210.293	305.181	430	1409	1451219
YKL021C_3_utr	185.520	269.231	14	52	1451219
YKL022C	19.376	28.119	71	2525	1451219
YKL022C_3_utr	14.980	21.739	1	46	1451219
YKL023W	26.376	38.278	32	836	1451219
YKL023W_3_utr	9.188	13.333	1	75	1451219
YKL023W_5_utr	0.000	0.000	0	34	1451219
YKL024C	209.962	304.700	188	617	1451219
YKL024C_3_utr	273.604	397.059	27	68	1451219
YKL025C	20.922	30.362	62	2042	1451219
YKL025C_3_utr	0.000	0.000	0	19	1451219
YKL026C	28.598	41.502	21	506	1451219
YKL026C_3_utr	37.136	53.892	9	167	1451219
YKL026C_5_utr	5.260	7.634	1	131	1451219
YKL027W	155.631	225.854	304	1346	1451219
YKL027W_3_utr	188.589	273.684	26	95	1451219
YKL028W	113.500	164.714	239	1451	1451219
YKL028W_3_utr	167.549	243.151	71	292	1451219
YKL028W_5_utr	76.564	111.111	2	18	1451219
YKL029C	48.633	70.577	142	2012	1451219
YKL029C_5_utr	68.908	100.000	2	20	1451219
YKL032C	38.367	55.679	100	1796	1451219
YKL032C_3_utr	22.969	33.333	4	120	1451219
YKL032C_5_utr	12.379	17.964	3	167	1451219
YKL033W	29.604	42.962	134	3119	1451219
YKL033W-A	493.854	716.690	511	713	1451219
YKL033W-A_3_utr	652.809	947.368	54	57	1451219
YKL033W-A_5_utr	1655.696	2402.778	173	72	1451219
YKL033W_3_utr	76.564	111.111	13	117	1451219
YKL034W	13.304	19.307	44	2279	1451219
YKL034W_3_utr	6.891	10.000	1	100	1451219
YKL035W	142.219	206.391	310	1502	1451219
YKL035W_3_utr	212.023	307.692	48	156	1451219
YKL035W_5_utr	98.439	142.857	8	56	1451219
YKL037W	1.919	2.786	1	359	1451219
YKL038W	13.919	20.199	71	3515	1451219
YKL038W_3_utr	24.435	35.461	5	141	1451219
YKL039W	55.161	80.051	126	1574	1451219
YKL039W_3_utr	68.908	100.000	24	240	1451219
YKL039W_5_utr	83.356	120.968	15	124	1451219
YKL040C	267.429	388.098	300	773	1451219
YKL040C_3_utr	305.162	442.857	93	210	1451219
YKL040C_5_utr	52.879	76.739	32	417	1451219
YKL041W	151.658	220.089	149	677	1451219
YKL041W_3_utr	129.202	187.500	12	64	1451219
YKL041W_5_utr	77.135	111.940	15	134	1451219
YKL042W	18.266	26.508	29	1094	1451219
YKL042W_3_utr	45.685	66.298	12	181	1451219
YKL042W_5_utr	14.661	21.277	2	94	1451219
YKL043W	26.863	38.985	43	1103	1451219
YKL043W_3_utr	33.497	48.611	7	144	1451219
YKL045W	90.634	131.529	209	1589	1451219
YKL045W_3_utr	119.592	173.554	21	121	1451219
YKL045W_5_utr	30.626	44.444	2	45	1451219
YKL046C	206.927	300.296	406	1352	1451219
YKL046C_3_utr	0.000	0.000	0	10	1451219
YKL046C_5_utr	210.813	305.936	67	219	1451219
YKL047W	63.894	92.724	144	1553	1451219
YKL047W_3_utr	92.239	133.858	17	127	1451219
YKL047W_5_utr	17.227	25.000	1	40	1451219
YKL048C	38.660	56.104	108	1925	1451219
YKL048C_3_utr	41.511	60.241	10	166	1451219
YKL048C_5_utr	9.844	14.286	1	70	1451219
YKL049C	90.615	131.503	91	692	1451219
YKL049C_3_utr	37.450	54.348	5	92	1451219
YKL049C_5_utr	0.000	0.000	0	11	1451219
YKL050C	8.455	12.270	34	2771	1451219
YKL051W	12.305	17.857	19	1064	1451219
YKL051W_3_utr	32.721	47.486	17	358	1451219
YKL051W_5_utr	53.964	78.313	13	166	1451219
YKL052C	86.037	124.858	110	881	1451219
YKL052C_5_utr	162.135	235.294	4	17	1451219
YKL053C-A	186.024	269.962	71	263	1451219
YKL053C-A_3_utr	192.941	280.000	21	75	1451219
YKL053C-A_5_utr	190.090	275.862	16	58	1451219
YKL054C	106.203	154.123	342	2219	1451219
YKL054C_3_utr	134.647	195.402	34	174	1451219
YKL054C_5_utr	109.853	159.420	11	69	1451219
YKL055C	12.320	17.878	15	839	1451219
YKL056C	5655.597	8207.510	4153	506	1451219
YKL056C_3_utr	6770.919	9826.087	1356	138	1451219
YKL056C_5_utr	2637.753	3827.957	356	93	1451219
YKL057C	46.219	67.073	209	3116	1451219
YKL057C_3_utr	143.557	208.333	5	24	1451219
YKL057C_5_utr	0.000	0.000	0	18	1451219
YKL058W	306.462	444.744	165	371	1451219
YKL058W_3_utr	295.318	428.571	147	343	1451219
YKL059C	42.029	60.994	81	1328	1451219
YKL059C_3_utr	54.045	78.431	4	51	1451219
YKL059C_5_utr	95.705	138.889	5	36	1451219
YKL060C	8733.177	12673.752	13713	1082	1451219
YKL060C_3_utr	16094.844	23357.143	327	14	1451219
YKL061W	94.147	136.628	47	344	1451219
YKL061W_3_utr	100.774	146.245	37	253	1451219
YKL061W_5_utr	98.439	142.857	1	7	1451219
YKL062W	12.363	17.942	34	1895	1451219
YKL062W_3_utr	31.967	46.392	18	388	1451219
YKL063C	152.523	221.344	112	506	1451219
YKL063C_3_utr	202.669	294.118	40	136	1451219
YKL063C_5_utr	100.490	145.833	21	144	1451219
YKL064W	24.373	35.371	103	2912	1451219
YKL064W_3_utr	67.462	97.902	14	143	1451219
YKL064W_5_utr	20.791	30.172	7	232	1451219
YKL065C	367.212	532.905	332	623	1451219
YKL065C_3_utr	643.137	933.333	14	15	1451219
YKL065C_5_utr	413.446	600.000	9	15	1451219
YKL065W-A	12.305	17.857	4	224	1451219
YKL067W	494.531	717.672	333	464	1451219
YKL067W_3_utr	445.425	646.409	117	181	1451219
YKL067W_5_utr	436.975	634.146	26	41	1451219
YKL068W	49.732	72.172	208	2882	1451219
YKL068W-A	222.004	322.176	77	239	1451219
YKL068W-A_3_utr	311.265	451.713	145	321	1451219
YKL068W-A_5_utr	535.948	777.778	21	27	1451219
YKL068W_3_utr	40.534	58.824	6	102	1451219
YKL068W_5_utr	26.251	38.095	4	105	1451219
YKL069W	117.585	170.642	93	545	1451219
YKL069W_3_utr	98.439	142.857	3	21	1451219
YKL070W	1.346	1.953	1	512	1451219
YKL070W_3_utr	7.357	10.676	3	281	1451219
YKL070W_5_utr	0.000	0.000	0	151	1451219
YKL071W	4.457	6.468	5	773	1451219
YKL072W	25.133	36.474	84	2303	1451219
YKL072W_3_utr	33.969	49.296	7	142	1451219
YKL072W_5_utr	18.134	26.316	5	190	1451219
YKL073W	64.015	92.900	246	2648	1451219
YKL073W_3_utr	136.114	197.531	16	81	1451219
YKL073W_5_utr	18.134	26.316	2	76	1451219
YKL074C	126.866	184.111	292	1586	1451219
YKL074C_3_utr	190.595	276.596	13	47	1451219
YKL074C_5_utr	43.067	62.500	4	64	1451219
YKL075C	156.631	227.306	308	1355	1451219
YKL077W	273.063	396.274	468	1181	1451219
YKL077W_3_utr	305.001	442.623	108	244	1451219
YKL077W_5_utr	223.484	324.324	12	37	1451219
YKL078W	34.921	50.679	112	2210	1451219
YKL078W_3_utr	42.536	61.728	5	81	1451219
YKL079W	55.531	80.588	159	1973	1451219
YKL079W_3_utr	73.830	107.143	6	56	1451219
YKL079W_5_utr	4.475	6.494	1	154	1451219
YKL080W	398.509	578.323	683	1181	1451219
YKL080W_3_utr	430.672	625.000	10	16	1451219
YKL080W_5_utr	480.540	697.368	53	76	1451219
YKL081W	343.974	499.182	610	1222	1451219
YKL081W_3_utr	457.004	663.212	128	193	1451219
YKL081W_5_utr	287.115	416.667	5	12	1451219
YKL082C	259.392	376.435	492	1307	1451219
YKL082C_3_utr	340.063	493.506	38	77	1451219
YKL082C_5_utr	201.971	293.103	17	58	1451219
YKL084W	27.329	39.660	14	353	1451219
YKL084W_3_utr	41.071	59.603	9	151	1451219
YKL085W	145.753	211.519	213	1007	1451219
YKL085W_3_utr	196.093	284.574	107	376	1451219
YKL085W_5_utr	213.614	310.000	31	100	1451219
YKL086W	5.356	7.772	3	386	1451219
YKL087C	49.874	72.378	49	677	1451219
YKL087C_3_utr	24.178	35.088	6	171	1451219
YKL087C_5_utr	28.318	41.096	3	73	1451219
YKL088W	50.939	73.923	127	1718	1451219
YKL089W	51.305	74.455	123	1652	1451219
YKL089W_3_utr	44.457	64.516	4	62	1451219
YKL091C	59.695	86.631	81	935	1451219
YKL091C_3_utr	123.049	178.571	10	56	1451219
YKL091C_5_utr	76.564	111.111	2	18	1451219
YKL092C	27.630	40.096	133	3317	1451219
YKL092C_3_utr	66.490	96.491	11	114	1451219
YKL093W	4.045	5.871	6	1022	1451219
YKL094W	218.256	316.737	299	944	1451219
YKL094W_3_utr	268.471	389.610	30	77	1451219
YKL094W_5_utr	430.672	625.000	5	8	1451219
YKL095W	32.852	47.676	40	839	1451219
YKL096C-B	4.533	6.579	1	152	1451219
YKL096W	78.261	113.573	82	722	1451219
YKL096W-A	1429.649	2074.733	583	281	1451219
YKL096W-A_3_utr	4260.931	6183.544	977	158	1451219
YKL096W-A_5_utr	2067.228	3000.000	99	33	1451219
YKL096W_3_utr	90.236	130.952	11	84	1451219
YKL096W_5_utr	64.601	93.750	3	32	1451219
YKL098W	55.715	80.855	87	1076	1451219
YKL098W_3_utr	95.705	138.889	10	72	1451219
YKL098W_5_utr	0.000	0.000	0	19	1451219
YKL099C	418.009	606.623	458	755	1451219
YKL099C_3_utr	565.396	820.513	64	78	1451219
YKL099C_5_utr	260.318	377.778	17	45	1451219
YKL100C	74.136	107.588	190	1766	1451219
YKL100C_3_utr	0.000	0.000	0	72	1451219
YKL101W	27.660	40.140	183	4559	1451219
YKL101W_3_utr	96.150	139.535	6	43	1451219
YKL101W_5_utr	29.322	42.553	12	282	1451219
YKL103C	17.372	25.210	39	1547	1451219
YKL103C_3_utr	63.986	92.857	13	140	1451219
YKL104C	77.665	112.709	243	2156	1451219
YKL104C_3_utr	81.276	117.949	23	195	1451219
YKL104C_5_utr	68.908	100.000	17	170	1451219
YKL105C	11.954	17.348	59	3401	1451219
YKL105C_3_utr	33.076	48.000	12	250	1451219
YKL105C_5_utr	14.980	21.739	4	184	1451219
YKL106W	147.152	213.549	290	1358	1451219
YKL106W_3_utr	393.758	571.429	64	112	1451219
YKL106W_5_utr	104.011	150.943	16	106	1451219
YKL107W	0.000	0.000	0	932	1451219
YKL108W	28.796	41.789	57	1364	1451219
YKL108W_3_utr	23.761	34.483	4	116	1451219
YKL109W	14.054	20.396	34	1667	1451219
YKL109W_3_utr	58.947	85.546	29	339	1451219
YKL109W_5_utr	5.864	8.511	2	235	1451219
YKL110C	120.442	174.788	165	944	1451219
YKL110C_3_utr	196.879	285.714	30	105	1451219
YKL110C_5_utr	68.908	100.000	16	160	1451219
YKL112W	42.636	61.874	136	2198	1451219
YKL112W_3_utr	16.407	23.810	30	1260	1451219
YKL112W_5_utr	16.214	23.529	2	85	1451219
YKL113C	184.392	267.593	308	1151	1451219
YKL113C_3_utr	348.324	505.495	46	91	1451219
YKL113C_5_utr	15.543	22.556	3	133	1451219
YKL114C	176.942	256.781	284	1106	1451219
YKL114C_3_utr	260.318	377.778	17	45	1451219
YKL114C_5_utr	213.851	310.345	9	29	1451219
YKL116C	23.868	34.638	54	1559	1451219
YKL116C_3_utr	44.684	64.846	19	293	1451219
YKL116C_5_utr	26.760	38.835	4	103	1451219
YKL117W	620.485	900.459	588	653	1451219
YKL117W_3_utr	839.968	1218.978	167	137	1451219
YKL117W_5_utr	842.204	1222.222	11	9	1451219
YKL119C	183.400	266.154	173	650	1451219
YKL119C_3_utr	151.445	219.780	20	91	1451219
YKL120W	351.238	509.724	498	977	1451219
YKL120W_3_utr	461.908	670.330	122	182	1451219
YKL120W_5_utr	422.337	612.903	38	62	1451219
YKL121W	12.108	17.571	45	2561	1451219
YKL121W_3_utr	14.507	21.053	2	95	1451219
YKL121W_5_utr	4.957	7.194	1	139	1451219
YKL122C	241.040	349.802	177	506	1451219
YKL122C_3_utr	297.555	431.818	19	44	1451219
YKL122C_5_utr	45.938	66.667	1	15	1451219
YKL124W	20.965	30.425	53	1742	1451219
YKL125W	134.819	195.652	369	1886	1451219
YKL125W_3_utr	79.728	115.702	14	121	1451219
YKL125W_5_utr	110.252	160.000	16	100	1451219
YKL126W	100.750	146.210	299	2045	1451219
YKL126W_3_utr	164.779	239.130	11	46	1451219
YKL126W_5_utr	71.284	103.448	18	174	1451219
YKL127W	106.877	155.102	266	1715	1451219
YKL127W_3_utr	106.012	153.846	20	130	1451219
YKL128C	192.786	279.775	249	890	1451219
YKL128C_3_utr	246.499	357.724	44	123	1451219
YKL129C	8.844	12.834	49	3818	1451219
YKL129C_3_utr	9.705	14.085	2	142	1451219
YKL129C_5_utr	0.000	0.000	0	15	1451219
YKL130C	86.250	125.168	93	743	1451219
YKL130C_3_utr	85.246	123.711	12	97	1451219
YKL130C_5_utr	78.752	114.286	4	35	1451219
YKL132C	23.945	34.749	45	1295	1451219
YKL132C_3_utr	31.322	45.455	6	132	1451219
YKL133C	18.784	27.260	38	1394	1451219
YKL133C_3_utr	101.335	147.059	5	34	1451219
YKL133C_5_utr	13.782	20.000	1	50	1451219
YKL134C	22.920	33.261	77	2315	1451219
YKL134C_3_utr	34.802	50.505	10	198	1451219
YKL134C_5_utr	0.000	0.000	0	32	1451219
YKL135C	75.126	109.024	238	2183	1451219
YKL135C_3_utr	57.423	83.333	3	36	1451219
YKL135C_5_utr	63.363	91.954	8	87	1451219
YKL137W	177.366	257.396	87	338	1451219
YKL137W_3_utr	211.250	306.569	42	137	1451219
YKL137W_5_utr	242.108	351.351	13	37	1451219
YKL138C	128.120	185.930	74	398	1451219
YKL138C-A	204.773	297.170	63	212	1451219
YKL138C-A_3_utr	119.839	173.913	8	46	1451219
YKL138C-A_5_utr	0.000	0.000	0	5	1451219
YKL138C_3_utr	130.366	189.189	7	37	1451219
YKL138C_5_utr	149.438	216.867	18	83	1451219
YKL139W_3_utr	90.668	131.579	5	38	1451219
YKL139W_5_utr	49.767	72.222	13	180	1451219
YKL140W	75.217	109.157	180	1649	1451219
YKL140W_3_utr	101.335	147.059	10	68	1451219
YKL140W_5_utr	42.498	61.674	14	227	1451219
YKL141W	118.489	171.953	103	599	1451219
YKL141W_3_utr	226.990	329.412	28	85	1451219
YKL141W_5_utr	295.318	428.571	3	7	1451219
YKL142W	215.466	312.689	207	662	1451219
YKL142W_3_utr	150.041	217.742	27	124	1451219
YKL142W_5_utr	275.630	400.000	14	35	1451219
YKL143W	162.135	235.294	328	1394	1451219
YKL143W_3_utr	214.172	310.811	23	74	1451219
YKL143W_5_utr	141.349	205.128	8	39	1451219
YKL144C	231.125	335.413	215	641	1451219
YKL144C_3_utr	35.989	52.227	34	651	1451219
YKL144C_5_utr	89.879	130.435	6	46	1451219
YKL145W	319.543	463.727	652	1406	1451219
YKL145W_3_utr	354.525	514.493	71	138	1451219
YKL145W_5_utr	284.618	413.043	19	46	1451219
YKL146W	34.106	49.495	103	2081	1451219
YKL146W_3_utr	39.946	57.971	4	69	1451219
YKL146W_5_utr	137.815	200.000	1	5	1451219
YKL148C	8.949	12.987	25	1925	1451219
YKL148C_3_utr	16.119	23.392	4	171	1451219
YKL148C_5_utr	13.167	19.108	3	157	1451219
YKL149C	68.343	99.180	121	1220	1451219
YKL149C_3_utr	150.940	219.048	23	105	1451219
YKL150W	114.216	165.752	151	911	1451219
YKL150W_3_utr	188.589	273.684	26	95	1451219
YKL150W_5_utr	58.758	85.271	11	129	1451219
YKL151C	82.065	119.094	121	1016	1451219
YKL151C_5_utr	12.360	17.937	4	223	1451219
YKL152C	8062.003	11699.732	8728	746	1451219
YKL152C_3_utr	12731.179	18475.728	1903	103	1451219
YKL154W	224.394	325.645	240	737	1451219
YKL154W_3_utr	319.328	463.415	19	41	1451219
YKL154W_5_utr	149.300	216.667	13	60	1451219
YKL155C	44.868	65.114	123	1889	1451219
YKL155C_3_utr	17.821	25.862	3	116	1451219
YKL156W	2521.661	3659.483	849	232	1451219
YKL156W_3_utr	3268.693	4743.590	925	195	1451219
YKL156W_intron	572.215	830.409	284	342	1451219
YKL157W	58.513	84.916	237	2791	1451219
YKL157W_3_utr	119.839	173.913	32	184	1451219
YKL157W_intron	12.863	18.667	7	375	1451219
YKL159C	16.201	23.511	15	638	1451219
YKL159C_3_utr	25.210	36.585	3	82	1451219
YKL159C_5_utr	0.000	0.000	0	35	1451219
YKL160W	374.293	543.182	239	440	1451219
YKL160W_3_utr	529.112	767.857	43	56	1451219
YKL160W_5_utr	918.768	1333.333	4	3	1451219
YKL161C	23.779	34.509	45	1304	1451219
YKL161C_5_utr	36.427	52.863	12	227	1451219
YKL162C	6.828	9.909	12	1211	1451219
YKL163W_3_utr	9.651	14.006	5	357	1451219
YKL163W_5_utr	143.680	208.511	49	235	1451219
YKL164C_3_utr	544.338	789.954	173	219	1451219
YKL164C_5_utr	305.001	442.623	27	61	1451219
YKL165C	27.942	40.550	112	2762	1451219
YKL165C_3_utr	49.220	71.429	3	42	1451219
YKL165C_5_utr	0.000	0.000	0	26	1451219
YKL166C	164.941	239.366	287	1199	1451219
YKL166C_3_utr	161.441	234.286	41	175	1451219
YKL167C	130.858	189.904	79	416	1451219
YKL167C_3_utr	170.689	247.706	27	109	1451219
YKL168C	26.272	38.126	83	2177	1451219
YKL168C_3_utr	40.534	58.824	2	34	1451219
YKL170W	208.861	303.103	127	419	1451219
YKL170W_3_utr	216.725	314.516	39	124	1451219
YKL170W_5_utr	163.510	237.288	14	59	1451219
YKL171W	7.412	10.757	30	2789	1451219
YKL171W_3_utr	22.969	33.333	4	120	1451219
YKL171W_5_utr	6.626	9.615	1	104	1451219
YKL172W	451.704	655.521	843	1286	1451219
YKL172W_3_utr	396.021	574.713	50	87	1451219
YKL173W	23.887	34.665	105	3029	1451219
YKL173W_3_utr	37.758	54.795	4	73	1451219
YKL173W_5_utr	1.697	2.463	1	406	1451219
YKL174C	67.462	97.902	182	1859	1451219
YKL174C_3_utr	78.009	113.208	6	53	1451219
YKL174C_5_utr	16.407	23.810	1	42	1451219
YKL175W	52.796	76.618	116	1514	1451219
YKL175W_3_utr	43.067	62.500	4	64	1451219
YKL175W_5_utr	25.521	37.037	1	27	1451219
YKL176C	52.324	75.934	189	2489	1451219
YKL176C_3_utr	125.287	181.818	4	22	1451219
YKL176C_5_utr	58.290	84.592	28	331	1451219
YKL178C	6.331	9.187	13	1415	1451219
YKL179C	89.425	129.775	265	2042	1451219
YKL179C_3_utr	106.012	153.846	12	78	1451219
YKL180W	1379.433	2001.859	1077	538	1451219
YKL180W_3_utr	1427.879	2072.165	201	97	1451219
YKL180W_5_utr	1914.100	2777.778	25	9	1451219
YKL180W_intron	106.367	154.362	46	298	1451219
YKL181W	627.991	911.353	1172	1286	1451219
YKL181W_3_utr	586.036	850.467	91	107	1451219
YKL181W_5_utr	756.939	1098.485	145	132	1451219
YKL182W	80.232	116.434	717	6158	1451219
YKL182W_3_utr	235.985	342.466	25	73	1451219
YKL182W_5_utr	97.148	140.984	43	305	1451219
YKL183C-A	22.435	32.558	7	215	1451219
YKL183W	137.367	199.350	184	923	1451219
YKL183W_3_utr	114.846	166.667	16	96	1451219
YKL184W	74.163	107.627	151	1403	1451219
YKL184W_5_utr	63.607	92.308	18	195	1451219
YKL185W	72.452	105.144	186	1769	1451219
YKL185W_3_utr	131.253	190.476	16	84	1451219
YKL185W_5_utr	56.696	82.278	26	316	1451219
YKL186C	268.455	389.587	217	557	1451219
YKL186C_3_utr	283.182	410.959	30	73	1451219
YKL186C_5_utr	50.519	73.314	25	341	1451219
YKL187C	2.139	3.104	7	2255	1451219
YKL187C_3_utr	18.879	27.397	4	146	1451219
YKL188C	12.094	17.551	45	2564	1451219
YKL188C_3_utr	36.751	53.333	4	75	1451219
YKL189W	36.690	53.245	64	1202	1451219
YKL189W_3_utr	33.889	49.180	6	122	1451219
YKL189W_5_utr	39.376	57.143	6	105	1451219
YKL190W	238.682	346.380	177	511	1451219
YKL190W_3_utr	212.023	307.692	48	156	1451219
YKL190W_5_utr	689.076	1000.000	17	17	1451219
YKL190W_intron	30.400	44.118	3	68	1451219
YKL191W	52.313	75.918	122	1607	1451219
YKL191W_3_utr	89.879	130.435	9	69	1451219
YKL191W_5_utr	0.000	0.000	0	4	1451219
YKL192C	101.548	147.368	56	380	1451219
YKL192C_3_utr	121.602	176.471	18	102	1451219
YKL192C_5_utr	172.269	250.000	3	12	1451219
YKL193C	65.594	95.191	97	1019	1451219
YKL194C	35.667	51.761	72	1391	1451219
YKL194C_3_utr	9.188	13.333	5	375	1451219
YKL195W	213.421	309.720	376	1214	1451219
YKL195W_3_utr	213.851	310.345	36	116	1451219
YKL196C	470.394	682.645	413	605	1451219
YKL196C_3_utr	521.637	757.009	81	107	1451219
YKL196C_5_utr	502.839	729.730	27	37	1451219
YKL197C	11.433	16.592	52	3134	1451219
YKL197C_3_utr	0.000	0.000	0	138	1451219
YKL198C	8.825	12.807	25	1952	1451219
YKL198C_3_utr	5.030	7.299	1	137	1451219
YKL198C_5_utr	7.104	10.309	1	97	1451219
YKL201C	14.019	20.345	72	3539	1451219
YKL203C	8.629	12.522	93	7427	1451219
YKL204W	22.474	32.614	62	1901	1451219
YKL204W_3_utr	71.993	104.478	14	134	1451219
YKL205W	49.830	72.315	239	3305	1451219
YKL205W_3_utr	68.547	99.476	19	191	1451219
YKL205W_5_utr	114.846	166.667	2	12	1451219
YKL206C	76.944	111.663	90	806	1451219
YKL206C_3_utr	172.269	250.000	8	32	1451219
YKL206C_5_utr	65.626	95.238	2	21	1451219
YKL207W	310.265	450.262	344	764	1451219
YKL207W_3_utr	258.403	375.000	15	40	1451219
YKL207W_5_utr	275.630	400.000	2	5	1451219
YKL208W	75.815	110.024	90	818	1451219
YKL208W_3_utr	51.424	74.627	5	67	1451219
YKL208W_5_utr	30.854	44.776	3	67	1451219
YKL209C	106.873	155.097	601	3875	1451219
YKL209C_5_utr	47.522	68.966	4	58	1451219
YKL210W	98.983	143.646	442	3077	1451219
YKL210W_3_utr	240.761	349.398	29	83	1451219
YKL210W_5_utr	114.846	166.667	4	24	1451219
YKL211C	140.937	204.530	298	1457	1451219
YKL211C_3_utr	190.595	276.596	26	94	1451219
YKL211C_5_utr	123.049	178.571	10	56	1451219
YKL212W	175.762	255.069	478	1874	1451219
YKL212W_3_utr	511.423	742.188	190	256	1451219
YKL212W_5_utr	184.068	267.123	39	146	1451219
YKL213C	73.395	106.512	229	2150	1451219
YKL213C_3_utr	206.723	300.000	12	40	1451219
YKL213C_5_utr	36.267	52.632	1	19	1451219
YKL214C	43.769	63.518	39	614	1451219
YKL214C_3_utr	53.006	76.923	2	26	1451219
YKL214C_5_utr	0.000	0.000	0	40	1451219
YKL215C	14.092	20.450	79	3863	1451219
YKL215C_3_utr	4.625	6.711	1	149	1451219
YKL215C_5_utr	17.227	25.000	1	40	1451219
YKL216W	728.368	1057.022	1001	947	1451219
YKL216W_3_utr	1241.551	1801.762	409	227	1451219
YKL216W_5_utr	541.417	785.714	11	14	1451219
YKL217W	5.578	8.095	15	1853	1451219
YKL217W_5_utr	0.000	0.000	0	37	1451219
YKL218C	63.790	92.574	91	983	1451219
YKL218C_3_utr	70.389	102.151	19	186	1451219
YKL218C_5_utr	55.871	81.081	9	111	1451219
YKL219W	94.425	137.031	168	1226	1451219
YKL219W_3_utr	30.723	44.586	7	157	1451219
YKL220C	11.925	17.306	37	2138	1451219
YKL220C_3_utr	5.342	7.752	2	258	1451219
YKL220C_5_utr	13.380	19.417	6	309	1451219
YKL221W	0.484	0.702	1	1424	1451219
YKL222C	16.902	24.528	52	2120	1451219
YKR001C	122.061	177.137	375	2117	1451219
YKR001C_3_utr	120.188	174.419	15	86	1451219
YKR001C_5_utr	90.668	131.579	5	38	1451219
YKR002W	42.336	61.439	105	1709	1451219
YKR002W_3_utr	78.304	113.636	5	44	1451219
YKR002W_5_utr	107.668	156.250	5	32	1451219
YKR003W	59.253	85.990	116	1349	1451219
YKR003W_3_utr	102.085	148.148	4	27	1451219
YKR003W_5_utr	48.526	70.423	5	71	1451219
YKR004C	33.929	49.239	55	1117	1451219
YKR004C_intron	7.178	10.417	1	96	1451219
YKR005C	7.946	11.531	18	1561	1451219
YKR005C_intron	0.000	0.000	0	61	1451219
YKR006C	121.042	175.659	140	797	1451219
YKR006C_3_utr	100.229	145.455	8	55	1451219
YKR007W	75.464	109.515	61	557	1451219
YKR007W_3_utr	121.602	176.471	12	68	1451219
YKR008W	45.083	65.426	123	1880	1451219
YKR008W_3_utr	19.411	28.169	2	71	1451219
YKR009C	7.897	11.460	31	2705	1451219
YKR009C_3_utr	22.050	32.000	8	250	1451219
YKR010C	21.998	31.924	74	2318	1451219
YKR010C_3_utr	36.915	53.571	6	112	1451219
YKR010C_5_utr	13.921	20.202	2	99	1451219
YKR011C	44.686	64.850	69	1064	1451219
YKR011C_3_utr	27.563	40.000	3	75	1451219
YKR011C_5_utr	37.047	53.763	5	93	1451219
YKR013W	172.964	251.008	249	992	1451219
YKR013W_3_utr	257.413	373.563	65	174	1451219
YKR013W_5_utr	275.630	400.000	14	35	1451219
YKR014C	184.208	267.327	189	707	1451219
YKR014C_3_utr	201.681	292.683	24	82	1451219
YKR014C_5_utr	201.971	293.103	34	116	1451219
YKR015C	1.613	2.341	4	1709	1451219
YKR016W	55.126	80.000	130	1625	1451219
YKR016W_3_utr	109.479	158.879	34	214	1451219
YKR016W_5_utr	76.564	111.111	1	9	1451219
YKR017C	42.392	61.520	102	1658	1451219
YKR017C_3_utr	44.567	64.677	13	201	1451219
YKR017C_5_utr	39.251	56.962	9	158	1451219
YKR018C	70.488	102.294	223	2180	1451219
YKR018C_3_utr	60.980	88.496	10	113	1451219
YKR018C_5_utr	38.282	55.556	2	36	1451219
YKR019C	17.879	25.946	48	1850	1451219
YKR019C_3_utr	68.150	98.901	9	91	1451219
YKR020W	77.642	112.676	56	497	1451219
YKR020W_3_utr	72.155	104.712	20	191	1451219
YKR021W	14.533	21.091	58	2750	1451219
YKR021W_3_utr	14.063	20.408	3	147	1451219
YKR021W_5_utr	11.881	17.241	1	58	1451219
YKR022C	111.416	161.689	157	971	1451219
YKR022C_3_utr	102.965	149.425	13	87	1451219
YKR022C_5_utr	143.557	208.333	5	24	1451219
YKR023W	57.459	83.386	133	1595	1451219
YKR023W_3_utr	59.632	86.538	9	104	1451219
