# Lee et al. "A dynamic model of proteome changes reveals new roles for transcript alteration in yeast" Molecular Systems Biology 7:514 (2011).
#Protein	Metrics	NA	NA	Quantitation	NA	NA	NA	NA	NA	NA	NA
#Protein	Probability Score	PSMs	Unique Peptides	"TMT-130 Intensity
#0 min"	"TMT-126 Intensity
#30 min"	"TMT-127 Intensity
#60 min"	"TMT-128 Intensity
#90 min"	"TMT-129 Intensity
#120 min"	"TMT-131 Intensity
#240 min"	Quantified PSMs	Quantified Unique Peptides
orf	probability.score	psms	unique.peptides	tmt.130.intensity.nacl.0min	tmt.126.intensity.nacl.30min	tmt.127.intensity.nacl.60min	tmt.128.intensity.nacl.90min	tmt.129.intensity.nacl.120min	tmt.131.intensity.nacl.240min	quantified.psms	quantified.unique.peptides
YOR226C	6.44E-19	1	1	1761948.374	1587955.212	1728248.885	2023578.145	1899259.344	1877685.843	1	1
YJL168C	6.81E-19	2	2	NA	NA	NA	NA	NA	NA	0	0
YOR103C	7.32E-19	6	1	4642005.453	4478178.168	4696869.119	5084965.887	5164615.815	4861161.41	3	1
YOR321W	8.79E-19	6	4	NA	NA	NA	NA	NA	NA	0	0
YPR075C	9.52E-19	7	1	1514500.122	1545769.754	1647200.851	1657188.478	1515943.693	1407080.998	4	1
YBL093C	1.04E-18	3	1	-10062.28423	3.891092317	-104.369827	-2553.046852	130687.8009	57625.96778	2	1
YML079W	1.07E-18	3	1	NA	NA	NA	NA	NA	NA	0	0
YOR311C	1.13E-18	2	2	NA	NA	NA	NA	NA	NA	0	0
YLR126C	1.15E-18	7	1	271530.9489	143240.145	201480.6044	192238.3908	66835.2135	166758.0841	3	1
YJL177W	1.34E-18	218	11	2837254.233	2692755.755	2741873.411	2703810.826	2550918.03	2458454.017	10	1
YKL008C	1.46E-18	5	1	6508559.806	6192264.422	6356989.661	6872318.256	6841353.027	7094515.861	4	1
YDR068W	1.72E-18	3	2	NA	NA	NA	NA	NA	NA	0	0
YNL099C	1.74E-18	4	1	NA	NA	NA	NA	NA	NA	0	0
YLL032C	1.90E-18	2	2	NA	NA	NA	NA	NA	NA	0	0
YIL127C	2.47E-18	4	1	7878450.165	6551266.506	6042326.754	5912855.78	6599807.36	6618308.24	2	1
YCL016C	2.60E-18	5	1	NA	NA	NA	NA	NA	NA	0	0
YNR037C	2.67E-18	1	1	NA	NA	NA	NA	NA	NA	0	0
YBR202W	2.74E-18	2	2	NA	NA	NA	NA	NA	NA	0	0
YMR172W	2.96E-18	5	1	6456290.372	3871579.949	4767729.625	5017670.67	5038515.122	5220808.579	5	1
YLR345W	3.17E-18	3	2	35382.1066	-58.56142499	-809.729487	54924.26103	72449.40968	-2144.707941	1	1
YBR058C	3.20E-18	3	2	NA	NA	NA	NA	NA	NA	0	0
YNL315C	3.49E-18	2	2	NA	NA	NA	NA	NA	NA	0	0
YJL053W	3.53E-18	1	1	NA	NA	NA	NA	NA	NA	0	0
YCR060W	3.58E-18	6	1	1130271.923	1247727.789	1157923.872	1030515.828	1000813.244	844065.119	4	1
YMR117C	3.60E-18	2	1	136504.0507	172871.1023	137929.1366	165210.1949	145670.4027	180771.2291	1	1
YNL222W	4.05E-18	4	1	1567245.25	1553540.34	1741458.612	1705007.26	1674592.042	1613513.198	3	1
YBR061C	4.48E-18	3	2	-1739.322401	-0.002591893	-0.011725734	2.263778612	-17.44987784	46866.02754	1	1
YIL005W	4.70E-18	2	2	NA	NA	NA	NA	NA	NA	0	0
YMR223W	4.86E-18	3	1	NA	NA	NA	NA	NA	NA	0	0
YGR262C	5.36E-18	1	1	NA	NA	NA	NA	NA	NA	0	0
YEL001C	6.17E-18	14	1	5281037.491	5477117.635	5580173.756	5715404.574	6005672.738	5901037.218	5	1
YIL016W	6.29E-18	3	2	NA	NA	NA	NA	NA	NA	0	0
YOR290C	6.83E-18	2	2	NA	NA	NA	NA	NA	NA	0	0
YLR286C	7.77E-18	4	1	NA	NA	NA	NA	NA	NA	0	0
YER118C	8.60E-18	2	1	NA	NA	NA	NA	NA	NA	0	0
YBR091C	8.80E-18	3	1	NA	NA	NA	NA	NA	NA	0	0
YJR043C	8.98E-18	11	1	41360.15741	61766.40074	112256.0077	132102.3359	-12630.27557	114181.8371	4	1
YHR154W	1.04E-17	2	2	105867.4342	92797.7972	144956.5772	142121.6801	85182.61996	149935.2407	1	1
YKR060W	1.17E-17	4	1	NA	NA	NA	NA	NA	NA	0	0
YHR055C	1.33E-17	6	1	1314649.6	1680966.185	1993046.258	1556570.562	1633249.201	1090830.598	2	1
YNL097C	1.38E-17	4	1	162173.167	116057.6526	107295.4903	142405.6724	107925.774	135624.4757	1	1
YJL122W	1.39E-17	2	1	NA	NA	NA	NA	NA	NA	0	0
YHR082C	1.48E-17	4	1	523671.162	570330.1809	463555.491	481004.6231	536845.2334	597919.6788	1	1
YML014W	1.66E-17	2	1	NA	NA	NA	NA	NA	NA	0	0
YIL039W	1.76E-17	6	1	4890676.333	5742260.411	4465831.482	4879202.042	4972648.055	5139782.459	2	1
YLR011W	1.80E-17	1	1	NA	NA	NA	NA	NA	NA	0	0
YGR195W	1.84E-17	4	2	98775.21432	0.056396486	3.090366104	-68.90959837	-2049.174904	-5563.02804	2	1
YDL045C	1.89E-17	2	2	NA	NA	NA	NA	NA	NA	0	0
YGL003C	1.96E-17	5	2	2559852.773	1867694.814	1954603.539	2019569.787	1931162.656	1691930.227	4	1
YKL183W	2.02E-17	2	1	646730.59	878546.877	712938.0404	664619.4046	682335.9073	650860.7173	2	1
YLR361C-A	2.07E-17	3	2	641261.9887	682447.9523	785839.7128	900500.9643	699791.9128	791197.4803	1	1
YBR289W	2.08E-17	3	1	6213045.366	6487776.201	7247507.659	6788796.486	6439972.445	6269654.301	3	1
YPR111W	2.58E-17	4	1	-3890.927393	-54.65755908	-748.4332622	51212.13747	61351.09107	91.89315565	2	1
YMR209C	2.63E-17	2	2	NA	NA	NA	NA	NA	NA	0	0
YJL069C	2.66E-17	3	2	NA	NA	NA	NA	NA	NA	0	0
YOL069W	2.69E-17	3	1	490632.16	398643.2901	446310.3566	497621.5788	490027.5774	477728.5656	1	1
YGL093W	2.75E-17	2	2	398363.3933	401256.6794	483115.6821	349209.2154	425535.0017	299772.8628	1	1
YML025C	2.77E-17	7	1	397701.5392	409067.3387	367843.1497	372993.1448	349407.3539	401713.3558	2	1
YGR024C	2.92E-17	2	2	563209.653	539151.2779	545569.0717	590262.1999	639108.2296	621077.3754	1	1
YDR208W	2.93E-17	3	1	747165.266	701336.5687	798572.8508	819210.1743	657877.3201	915357.2703	2	1
YIL009W	3.16E-17	4	2	NA	NA	NA	NA	NA	NA	0	0
YJL081C	3.33E-17	2	2	NA	NA	NA	NA	NA	NA	0	0
YJR085C	3.65E-17	11	1	0	0	0	0	0	0	2	1
YOL081W	3.72E-17	2	2	NA	NA	NA	NA	NA	NA	0	0
YOL146W	3.93E-17	3	2	1097434.365	839419.9659	941559.3196	1046964.383	922266.1774	863359.3124	1	1
YGR007W	4.01E-17	3	1	NA	NA	NA	NA	NA	NA	0	0
YDR167W	4.17E-17	8	1	7747827.537	7272520.239	6662203.425	7005740.596	6602694.016	7027944.71	3	1
YLR293C	4.42E-17	217	14	0	0	0	0	0	0	44	4
YJR049C	4.71E-17	2	1	NA	NA	NA	NA	NA	NA	0	0
YPL050C	4.84E-17	6	1	NA	NA	NA	NA	NA	NA	0	0
YBL051C	5.25E-17	2	2	2529388.187	2377411.332	2776076.141	2933001.28	2766775.105	2430214.684	1	1
YIL130W	5.30E-17	4	1	439341.1625	641406.7721	555773.1714	487891.7514	529120.4538	461701.4057	2	1
YPL011C	5.35E-17	2	1	NA	NA	NA	NA	NA	NA	0	0
YHR041C	5.45E-17	4	1	661076.4891	576182.0929	496988.4243	642706.5091	499413.2498	478087.029	3	1
YHR103W	5.47E-17	3	1	NA	NA	NA	NA	NA	NA	0	0
YLR362W	5.56E-17	3	1	NA	NA	NA	NA	NA	NA	0	0
YNL052W	5.67E-17	5	1	NA	NA	NA	NA	NA	NA	0	0
YER131W	5.86E-17	56	5	NA	NA	NA	NA	NA	NA	0	0
YPL103C	6.05E-17	2	1	NA	NA	NA	NA	NA	NA	0	0
YPR180W	6.20E-17	5	1	650292.7066	714395.9845	745129.9347	656488.9587	815242.8949	721441.8544	2	1
YBR042C	6.46E-17	3	1	249341.7814	217601.2184	254418.5931	231172.4374	219922.6702	234812.3852	1	1
YER001W	6.54E-17	2	1	NA	NA	NA	NA	NA	NA	0	0
YHL029C	6.64E-17	1	1	NA	NA	NA	NA	NA	NA	0	0
YEL020W-A	7.21E-17	2	1	NA	NA	NA	NA	NA	NA	0	0
YDR140W	7.66E-17	3	1	NA	NA	NA	NA	NA	NA	0	0
YDR297W	8.90E-17	3	1	6213920.431	6770498.319	6446513.281	6377341.668	6401522.881	6772002.277	2	1
YDL189W	9.08E-17	2	1	0	0	0	0	0	0	1	1
YJR032W	9.42E-17	3	1	452326.9167	366220.0868	397552.6112	383863.3603	325960.589	357582.4576	2	1
YLR203C	9.53E-17	3	1	NA	NA	NA	NA	NA	NA	0	0
YBR071W	9.56E-17	2	1	NA	NA	NA	NA	NA	NA	0	0
YNL041C	9.82E-17	2	1	NA	NA	NA	NA	NA	NA	0	0
YER027C	1.01E-16	5	1	1078365.143	1240028.995	1272167.231	1343597.197	1373957.058	1162819.772	2	1
YFR039C	1.10E-16	2	1	NA	NA	NA	NA	NA	NA	0	0
YDR161W	1.15E-16	4	1	678034.6598	608657.3977	677693.1881	512799.1254	571990.1468	484229.4717	1	1
YJL090C	1.16E-16	3	2	3247497.804	3345337.501	2804822.377	2793686.913	2792627.081	2774608.993	1	1
YCR087C-A	1.29E-16	3	2	5978149.426	6660323.356	6160509.862	5562188.299	5264198.168	5391384.978	2	1
YPL132W	1.41E-16	3	1	0	0	0	0	0	0	1	1
YML029W	1.44E-16	1	1	NA	NA	NA	NA	NA	NA	0	0
YDR291W	1.64E-16	1	1	NA	NA	NA	NA	NA	NA	0	0
YDR227W	1.65E-16	1	1	NA	NA	NA	NA	NA	NA	0	0
YMR121C	1.80E-16	188	12	255256.488	252445.9675	304249.9052	206448.0484	307269.9464	181303.276	1	1
YLR250W	1.81E-16	8	1	3908826.296	3828305.928	3955170.773	4120683.852	4574142.461	4376634.002	4	1
YOR281C	1.83E-16	4	1	NA	NA	NA	NA	NA	NA	0	0
YMR060C	1.84E-16	1	1	NA	NA	NA	NA	NA	NA	0	0
YLR454W	1.95E-16	3	1	NA	NA	NA	NA	NA	NA	0	0
YLL062C	1.95E-16	4	1	NA	NA	NA	NA	NA	NA	0	0
YPL215W	1.98E-16	3	2	1809474.017	2106015.468	2079253.678	1975737.775	1807836.258	1933203.132	1	1
YPR031W	2.01E-16	2	1	-0.960548547	55381.5793	-5387.014406	282.6553135	0.831448523	0.052412833	1	1
YLR439W	2.03E-16	3	1	NA	NA	NA	NA	NA	NA	0	0
YOR280C	2.07E-16	6	1	54815.23514	-397.5662462	49135.66224	-5815.507218	56363.34859	-3206.613595	1	1
YLR292C	2.14E-16	4	2	303307.5037	423905.2606	345777.8654	338867.6321	349181.8728	265535.9755	1	1
YMR243C	2.18E-16	5	1	47447.47119	74710.97737	58165.12521	67570.81528	60134.81101	60022.17917	1	1
YOR304W	2.26E-16	2	1	307283.8605	216858.1426	189621.6843	235992.4899	243491.3603	233303.0274	1	1
YCR083W	2.37E-16	3	1	NA	NA	NA	NA	NA	NA	0	0
YNL070W	2.37E-16	10	1	6173660.882	5208794.232	5864363.788	5962639.337	6031140.322	6205288.809	4	1
YLR327C	2.45E-16	3	1	NA	NA	NA	NA	NA	NA	0	0
YMR202W	2.49E-16	4	1	NA	NA	NA	NA	NA	NA	0	0
YAL062W	2.52E-16	36	7	NA	NA	NA	NA	NA	NA	0	0
YDR493W	2.71E-16	2	1	NA	NA	NA	NA	NA	NA	0	0
YGR194C	2.74E-16	2	2	NA	NA	NA	NA	NA	NA	0	0
YLR412W	2.75E-16	1	1	NA	NA	NA	NA	NA	NA	0	0
YGR106C	2.93E-16	2	1	NA	NA	NA	NA	NA	NA	0	0
YDR490C	2.98E-16	4	1	263645.8798	233673.6212	265235.8942	320737.2648	325553.7596	295713.536	1	1
YLR386W	3.18E-16	6	1	405721.0541	291389.6797	364473.8414	554841.9616	404031.8891	347964.8931	4	1
YER152C	3.64E-16	2	1	NA	NA	NA	NA	NA	NA	0	0
YCR047C	3.72E-16	9	1	1520609.162	1713947.979	1561779.716	1441677.293	1553273.539	1350645.793	3	1
YOL080C	3.90E-16	3	1	88944.74571	73870.1448	-7960.407345	55083.59608	37022.45084	-5090.09432	2	2
YGR144W	3.92E-16	7	1	3908745.32	5569272.472	4573954.023	3878133.904	3942757.896	3478887.613	3	1
YHR057C	4.14E-16	5	1	0	0	0	0	0	0	1	1
YKL028W	4.21E-16	2	1	NA	NA	NA	NA	NA	NA	0	0
YFL026W	4.22E-16	11	1	2122049.531	1592239.627	1680365.911	1782042.188	2087025.472	2429408.3	5	1
YKL021C	4.23E-16	4	1	8482299.826	8838297.671	8731133.493	8113513.93	7918368.318	7467257.083	4	1
YER141W	4.45E-16	4	1	NA	NA	NA	NA	NA	NA	0	0
YKL095W	4.47E-16	2	1	NA	NA	NA	NA	NA	NA	0	0
YBR095C	4.86E-16	4	1	681292.8599	587757.825	611800.0394	578204.4455	632248.3051	667403.8684	1	1
YNL320W	4.86E-16	1	1	NA	NA	NA	NA	NA	NA	0	0
YCR061W	4.92E-16	4	1	NA	NA	NA	NA	NA	NA	0	0
YDR152W	5.03E-16	8	1	236503.2437	147308.9809	201515.2511	228046.47	200175.945	179071.6383	1	1
YGL213C	5.16E-16	2	2	689556.7403	645458.6389	669193.5241	672211.1966	653773.5693	667345.7879	1	1
YDR103W	5.61E-16	4	1	NA	NA	NA	NA	NA	NA	0	0
YDR229W	5.62E-16	2	1	NA	NA	NA	NA	NA	NA	0	0
YER143W	6.07E-16	1	1	61345.27771	-69.57045478	-853.6571624	64498.88997	-6703.54162	-3443.692322	1	1
YOR303W	6.10E-16	2	1	NA	NA	NA	NA	NA	NA	0	0
YBL104C	6.18E-16	3	1	NA	NA	NA	NA	NA	NA	0	0
YOR078W	6.29E-16	2	2	NA	NA	NA	NA	NA	NA	0	0
YIL090W	6.40E-16	3	1	3656500.323	3237177.737	3554556.22	3595222.726	3432802.067	3598332.719	3	1
YPL118W	6.43E-16	3	1	NA	NA	NA	NA	NA	NA	0	0
YFR021W	6.46E-16	1	1	NA	NA	NA	NA	NA	NA	0	0
YPL053C	6.92E-16	1	1	1635358.186	1564837.317	1711199.703	1622939.073	1722419.34	1544276.399	1	1
YLR226W	7.03E-16	1	1	NA	NA	NA	NA	NA	NA	0	0
YDL161W	7.90E-16	2	2	NA	NA	NA	NA	NA	NA	0	0
YDR384C	8.76E-16	4	1	NA	NA	NA	NA	NA	NA	0	0
YPR089W	9.20E-16	5	1	-1509.214796	61116.45405	-6911.606119	72669.89418	-6106.808287	44333.07808	1	1
YGR080W	9.70E-16	6	1	1040971.521	1335234.31	1263093.975	1384934.978	1365126.732	1189612.609	3	1
YBR227C	9.71E-16	1	1	NA	NA	NA	NA	NA	NA	0	0
YJR101W	1.09E-15	4	1	2826377.651	2911859.737	3032281.811	3003441.324	3024339.502	3105316.659	2	1
YKR085C	1.09E-15	3	1	NA	NA	NA	NA	NA	NA	0	0
YPL213W	1.15E-15	6	1	1282766.595	1160593.621	1134863.671	1391825.073	1578353.225	1553722.336	3	1
YBR233W	1.18E-15	1	1	NA	NA	NA	NA	NA	NA	0	0
YOR106W	1.19E-15	3	1	NA	NA	NA	NA	NA	NA	0	0
YLR120C	1.29E-15	10	1	8188379.687	10883203.99	11218137.25	11636566.61	11838462.78	11383091.45	7	1
YPL098C	1.31E-15	4	1	629541.6253	576459.6628	595302.5753	608078.9915	655510.767	743515.5761	1	1
YFR038W	1.33E-15	1	1	NA	NA	NA	NA	NA	NA	0	0
YAL025C	1.35E-15	5	1	NA	NA	NA	NA	NA	NA	0	0
YKL041W	1.38E-15	6	1	0	0	0	0	0	0	1	1
YPR155C	1.46E-15	3	1	NA	NA	NA	NA	NA	NA	0	0
YGL058W	1.47E-15	3	1	96102.9669	82218.9174	59293.44652	71985.68222	54445.17067	70837.89009	2	1
YJR131W	1.48E-15	7	1	2398783.657	2006758.077	2259765.678	2305517.368	2403732.175	2075429.446	7	1
YNL278W	1.48E-15	3	1	166679.9957	217093.9745	222356.0512	225841.6113	178261.3567	135432.6831	1	1
YNL317W	1.49E-15	1	1	NA	NA	NA	NA	NA	NA	0	0
YLR048W	1.50E-15	314	12	NA	NA	NA	NA	NA	NA	0	0
YMR255W	1.51E-15	1	1	384000.8171	384059.0372	516865.0819	408849.8704	507030.2867	461542.4561	1	1
YNL136W	1.59E-15	3	1	NA	NA	NA	NA	NA	NA	0	0
YJR067C	1.61E-15	5	1	NA	NA	NA	NA	NA	NA	0	0
YDR359C	1.63E-15	3	2	NA	NA	NA	NA	NA	NA	0	0
YLR118C	1.64E-15	2	1	NA	NA	NA	NA	NA	NA	0	0
YDL042C	1.68E-15	1	1	NA	NA	NA	NA	NA	NA	0	0
YNR049C	1.70E-15	4	1	NA	NA	NA	NA	NA	NA	0	0
YPR168W	1.70E-15	3	1	441625.3521	406762.8249	342859.7895	363794.3844	379167.2703	449053.6323	1	1
YDR307W	1.78E-15	1	1	NA	NA	NA	NA	NA	NA	0	0
YDR236C	1.85E-15	1	1	NA	NA	NA	NA	NA	NA	0	0
YPR010C-A	1.87E-15	6	1	2963227.33	2563108.189	3146287.764	3116212.604	3291914.566	3728041.605	3	1
YGL018C	1.93E-15	1	1	NA	NA	NA	NA	NA	NA	0	0
YKL053C-A	2.05E-15	3	1	358874.4337	407514.4988	419438.5847	373559.7501	374774.8687	383189.7611	1	1
YER087C-B	2.29E-15	8	1	7660906.07	7988962.739	7732869.876	7701980.853	7313526.302	7132461.322	3	1
YCR043C	2.42E-15	1	1	NA	NA	NA	NA	NA	NA	0	0
YFL049W	2.56E-15	3	1	295295.7671	434294.0843	386598.6851	308282.8334	340716.8002	309921.3421	1	1
YHR081W	2.59E-15	1	1	NA	NA	NA	NA	NA	NA	0	0
YGR156W	2.60E-15	3	1	NA	NA	NA	NA	NA	NA	0	0
YGL066W	2.66E-15	3	1	NA	NA	NA	NA	NA	NA	0	0
YLR147C	2.66E-15	3	1	NA	NA	NA	NA	NA	NA	0	0
YOR267C	2.73E-15	2	2	NA	NA	NA	NA	NA	NA	0	0
YDR045C	2.88E-15	2	1	NA	NA	NA	NA	NA	NA	0	0
YOR131C	2.91E-15	1	1	NA	NA	NA	NA	NA	NA	0	0
YER034W	2.92E-15	6	1	1823117.186	2330821.358	2520189.416	2435405.653	2479753.013	2168320.434	4	1
YIL093C	2.94E-15	1	1	NA	NA	NA	NA	NA	NA	0	0
YHR023W	3.12E-15	3	2	2989453.392	3267181.275	3254795.618	3296306.034	3189478.59	2844237.306	2	1
YFR014C	3.19E-15	1	1	NA	NA	NA	NA	NA	NA	0	0
YJL072C	3.20E-15	2	2	663041.3857	653320.6831	462439.6284	567558.2262	624226.3792	618533.0089	1	1
YDL247W	3.26E-15	4	2	4789552.614	5786064.584	5342356.523	4628499.087	4271262.376	4097626.273	4	2
YBR146W	3.49E-15	2	1	NA	NA	NA	NA	NA	NA	0	0
YKR035W-A	3.66E-15	2	1	NA	NA	NA	NA	NA	NA	0	0
YIL154C	3.72E-15	4	1	0	0	0	0	0	0	1	1
YGR287C	3.74E-15	13	3	NA	NA	NA	NA	NA	NA	0	0
YHL013C	3.75E-15	2	1	NA	NA	NA	NA	NA	NA	0	0
YPL214C	3.85E-15	1	1	710608.4738	869454.5571	793696.37	759947.1494	830516.0729	762523.6861	1	1
YGR261C	3.90E-15	3	1	442708.7288	594363.0085	313315.8392	293889.456	379276.2628	214146.0427	3	1
YIL036W	4.13E-15	1	1	NA	NA	NA	NA	NA	NA	0	0
YFR003C	4.15E-15	1	1	NA	NA	NA	NA	NA	NA	0	0
YDR373W	4.25E-15	5	1	NA	NA	NA	NA	NA	NA	0	0
YDR479C	4.36E-15	3	1	-2033.282266	-0.003029945	-0.01370748	2.646375911	-20.39905145	54786.77362	3	1
YNL130C	4.44E-15	7	1	NA	NA	NA	NA	NA	NA	0	0
YNR054C	4.82E-15	2	2	NA	NA	NA	NA	NA	NA	0	0
YHR083W	4.93E-15	4	2	6566909.608	6007229.405	7741528.304	8502730.486	8769214.202	8229135.844	3	2
YGR076C	5.06E-15	3	1	0	0	0	0	0	0	1	1
YGR013W	5.10E-15	2	1	NA	NA	NA	NA	NA	NA	0	0
YGR002C	5.14E-15	1	1	NA	NA	NA	NA	NA	NA	0	0
YAL053W	5.36E-15	1	1	NA	NA	NA	NA	NA	NA	0	0
YKR024C	5.66E-15	5	1	275660.5878	176573.5342	212292.0055	251366.8144	111433.0719	211780.1918	2	1
YPL198W	6.04E-15	441	21	6504462.3	6744364.881	6094542.752	6032444.723	6044456.244	6084360.212	4	1
YDR461C-A	6.78E-15	2	1	NA	NA	NA	NA	NA	NA	0	0
YPL139C	6.97E-15	2	1	4197373.605	3635517.643	4452792.064	4269286.396	4296224.533	4202102.521	2	1
YJR086W	7.21E-15	4	1	NA	NA	NA	NA	NA	NA	0	0
YML071C	7.26E-15	1	1	320057.751	304677.1684	270941.0978	-33653.53246	326530.143	367134.0514	1	1
YPR063C	7.49E-15	4	1	NA	NA	NA	NA	NA	NA	0	0
YDL165W	8.08E-15	4	1	NA	NA	NA	NA	NA	NA	0	0
YJL082W	8.24E-15	1	1	NA	NA	NA	NA	NA	NA	0	0
YJL203W	8.45E-15	1	1	NA	NA	NA	NA	NA	NA	0	0
YIR023W	9.02E-15	2	1	-1.45419326	83843.25767	-8155.506625	427.9174155	1.258746205	0.079348814	1	1
YPL045W	9.38E-15	1	1	NA	NA	NA	NA	NA	NA	0	0
YGR056W	9.45E-15	2	2	NA	NA	NA	NA	NA	NA	0	0
YIL002C	9.56E-15	2	1	501820.1224	505903.7396	439532.1685	400630.0433	442830.1385	440684.9306	1	1
YER067W	1.00E-14	8	1	NA	NA	NA	NA	NA	NA	0	0
YCR034W	1.06E-14	4	1	9140207.278	8384327.293	9422612.863	8825807.847	9310686.152	8360122.946	3	1
YDR039C	1.08E-14	88	23	NA	NA	NA	NA	NA	NA	0	0
YMR071C	1.16E-14	6	1	NA	NA	NA	NA	NA	NA	0	0
YFL044C	1.29E-14	1	1	NA	NA	NA	NA	NA	NA	0	0
YGR038W	1.30E-14	5	2	NA	NA	NA	NA	NA	NA	0	0
YGL035C	1.37E-14	1	1	518103.3286	430840.4056	377205.3761	352892.9416	379724.7577	339679.0847	1	1
YHR182W	1.38E-14	2	2	NA	NA	NA	NA	NA	NA	0	0
YDR201W	1.38E-14	3	1	NA	NA	NA	NA	NA	NA	0	0
YLR021W	1.41E-14	4	1	0	0	0	0	0	0	4	1
YNL280C	1.60E-14	3	1	605952.5647	573599.0774	465707.9939	543527.1663	453625.5552	500475.5775	1	1
YOR094W	1.62E-14	5	1	0	0	0	0	0	0	1	1
YKR006C	1.73E-14	3	1	89476.61552	88459.81368	75206.45716	100334.2233	50780.30984	101414.3702	1	1
YBL055C	1.74E-14	2	1	NA	NA	NA	NA	NA	NA	0	0
YJR134C	1.88E-14	3	1	0	0	0	0	0	0	1	1
YOL147C	1.92E-14	4	1	398794.9691	356859.5638	407949.0081	453768.3602	386772.0122	499479.9604	1	1
YML013W	1.97E-14	3	1	NA	NA	NA	NA	NA	NA	0	0
YIL003W	2.05E-14	2	1	-8246.954799	81987.65118	66918.10459	-8289.527237	83002.1141	87161.83296	1	1
YPL122C	2.21E-14	5	1	NA	NA	NA	NA	NA	NA	0	0
YDR178W	2.22E-14	3	1	3027360.654	4176184.609	3489892.28	2976349.347	3113405.122	2561576.736	2	1
YDR333C	2.22E-14	2	1	NA	NA	NA	NA	NA	NA	0	0
YOR246C	2.23E-14	1	1	NA	NA	NA	NA	NA	NA	0	0
YDR392W	2.26E-14	3	1	NA	NA	NA	NA	NA	NA	0	0
YER154W	2.42E-14	2	1	NA	NA	NA	NA	NA	NA	0	0
YNL200C	2.44E-14	3	1	670538.9115	594315.7664	969800.653	895395.0712	959726.9477	990243.4065	1	1
YBL035C	2.48E-14	3	1	NA	NA	NA	NA	NA	NA	0	0
YDR033W	2.49E-14	9	1	7179878.898	7672033.325	7067427.429	7801044.957	8857551.674	9896625.563	6	1
YLL022C	2.56E-14	4	1	NA	NA	NA	NA	NA	NA	0	0
YMR265C	2.57E-14	1	1	NA	NA	NA	NA	NA	NA	0	0
YBR242W	2.60E-14	2	1	NA	NA	NA	NA	NA	NA	0	0
YBR062C	2.66E-14	2	1	392298.1387	473685.5259	421273.5936	425447.5724	483690.935	358674.7367	1	1
YPR128C	2.91E-14	3	1	4114259.982	5224485.98	4430234.412	4006688.948	4036956.829	3599594.116	3	1
YKL063C	3.02E-14	1	1	NA	NA	NA	NA	NA	NA	0	0
YOR120W	3.11E-14	11	3	1519643.826	1448905.549	1675140.882	1829925.964	1785830.158	1981063.946	1	1
YFR049W	3.36E-14	3	1	294936.9832	249291.9644	323174.5127	335528.1545	350265.7962	351755.7566	1	1
YPL057C	3.57E-14	3	1	251719.8796	307474.2146	174065.1663	43208.10775	229172.6739	343946.5618	3	1
YEL066W	3.85E-14	1	1	NA	NA	NA	NA	NA	NA	0	0
YPR131C	3.88E-14	1	1	NA	NA	NA	NA	NA	NA	0	0
YIL129C	4.06E-14	2	2	0	0	0	0	0	0	1	1
YOR257W	4.08E-14	4	1	NA	NA	NA	NA	NA	NA	0	0
YBL102W	4.12E-14	4	1	NA	NA	NA	NA	NA	NA	0	0
YNL263C	4.18E-14	5	1	-8516.05657	-972.4662914	103644.4098	100448.9821	134895.8873	199.8447817	1	1
YOR233W	4.38E-14	5	1	255676.1494	254588.1445	203901.1992	182128.8292	217571.1948	192712.0092	1	1
YDR529C	4.60E-14	3	1	NA	NA	NA	NA	NA	NA	0	0
YLR260W	4.66E-14	2	1	NA	NA	NA	NA	NA	NA	0	0
YBL107C	4.75E-14	4	1	NA	NA	NA	NA	NA	NA	0	0
YPL055C	5.04E-14	2	1	NA	NA	NA	NA	NA	NA	0	0
YOR016C	5.13E-14	1	1	2218607.976	2211165.325	2541012.816	2587417.554	2643232.214	2493304.605	1	1
YDR051C	5.18E-14	2	2	1231579.189	1873818.81	3221665.34	2575715.651	2827275.659	2008293.938	1	1
YJR062C	5.22E-14	1	1	93309.89328	-853.5202121	88999.972	101799.0495	60448.42091	59782.94624	1	1
YIL097W	5.29E-14	1	1	NA	NA	NA	NA	NA	NA	0	0
YDR358W	5.41E-14	2	1	4554817.047	4990246.433	4866121.946	5315079.084	6033374.363	6618015.494	1	1
YJR006W	5.49E-14	1	1	NA	NA	NA	NA	NA	NA	0	0
YIR003W	5.50E-14	4	1	891760.4057	970455.0101	1028993.438	1011241.752	1033606.255	809649.1076	2	1
YJL126W	5.57E-14	1	1	NA	NA	NA	NA	NA	NA	0	0
YKL005C	5.57E-14	1	1	NA	NA	NA	NA	NA	NA	0	0
YCR090C	5.71E-14	1	1	NA	NA	NA	NA	NA	NA	0	0
YNR046W	5.88E-14	6	1	10575899.93	9965654.843	7807892.645	7762171.611	7099353.358	6962525.162	5	1
YKL186C	5.90E-14	4	1	NA	NA	NA	NA	NA	NA	0	0
YPR048W	5.98E-14	3	1	NA	NA	NA	NA	NA	NA	0	0
YOR189W	6.10E-14	2	1	835609.6804	801101.003	723188.2591	569473.5721	668979.4687	674440.231	1	1
YDR405W	6.11E-14	3	1	1074266.159	1351771.423	1370632.643	1357100.248	1296770.975	1476392.765	3	1
YMR192W	6.22E-14	4	1	NA	NA	NA	NA	NA	NA	0	0
