orf sd.mrna sd.prot mean.mrna mean.prot
YGL116W 0.257011433495936 0.272225436886175 -0.218902323114134 -0.124202265539528
YGL117W 0.248265962074208 0.283940145705424 -0.151186552368485 -0.390486962721399
YGL119W 0.276571466982917 0.26288929272669 0.040638401778364 0.092658448713941
YGL120C 0.287379026756369 0.234390896682254 0.875060506728081 1.14291825196588
YGL121C 0.298598834767338 0.376027049773488 -0.389119636468082 -0.481635149044697
YGL122C 0.255281056884313 0.237304863262968 0.996571919845632 1.2181777681474
YGL123W 0.284236851221604 0.362349240518807 2.72305491253367 2.00703361106527
YGL124C 0.297965164687827 0.385505232173619 -0.292475735422569 -0.395455363597507
YGL125W 0.268750141730387 0.334304898276619 -0.00405830657918155 0.328866243275677
YGL126W 0.275720738048357 0.221513802257018 0.592855100193119 0.323892505489737
YGL127C 0.244095870832351 0.246597378450018 0.209718767815024 0.0484101136339137
YGL128C 0.270550851751916 0.364388692946288 -0.654274512896609 -0.761694082789184
YGL129C 0.239683461551232 0.235159553578803 0.374933890391674 0.463781811399515
YGL130W 0.268037922824724 0.227740545988689 0.235713051070729 0.175903121482286
YGL131C 0.284084496397486 0.43331763499929 -0.741201461538127 -0.866442357512721
YGL133W 0.264871492033214 0.227169408271607 -0.0975983755454507 0.135298603078667
YGL134W 0.250190224266787 0.321036465535325 -0.479820038308039 -0.645479873196223
YGL135W 0.27229445053373 0.226258839662285 2.19804457832585 2.28991512027974
YGL136C 0.280721922430316 0.424440389721349 -0.406735932135419 -0.611298889654803
YGL137W 0.210190455355605 0.246444552816715 1.25944495379633 1.62297109205196
YGL138C 0.298883000696462 0.373501813223746 -1.96159861717453 -1.86087485960237
YGL139W 0.238633246579776 0.236575231557795 0.0723053407939978 0.00726414268595559
YGL140C 0.222292350851219 0.22590579531215 0.110179163760581 0.109594965302896
YGL141W 0.246414698379649 0.337264280212661 -0.0753823733834341 -0.0443083665421498
YGL142C 0.250732955187533 0.337538225444276 -0.144552997619588 -0.376762509133027
YGL143C 0.246463443136532 0.279843885521537 -0.410369639251077 -0.473364089946126
YGL144C 0.297422417085985 0.386706322162617 -1.05162252040336 -1.17118485013063
YGL145W 0.250449014339258 0.218443373889665 0.240475543596992 0.410874732505913
YGL146C 0.285964492223426 0.396587462341093 -1.47571677113012 -1.53115034172318
YGL147C 0.255631860281956 0.239345374594489 2.30400374678604 2.20195436335016
YGL148W 0.242545150263182 0.22995927088751 1.54479060260139 1.27284396464968
YGL150C 0.253734232838969 0.239578012958101 0.334506106200848 0.451210438486054
YGL151W 0.242733961529075 0.252476309578465 0.22908984281069 0.334988916091347
YGL153W 0.250487917308733 0.237330076431651 0.144429001133434 0.256315209114087
YGL154C 0.280825439525157 0.285929893013502 -0.564969662309478 -0.591209453266119
YGL155W 0.309529751699731 0.317049257163697 0.0868130914858297 0.0820515766309571
YGL156W 0.237826613093507 0.315827185436215 -0.439243747281645 -0.453774787556938
YGL157W 0.235433103763258 0.212482240771839 0.87748994445555 0.86078084672851
YGL158W 0.353254808769323 0.459752278897032 -1.59061081016472 -1.45146773545307
YGL159W 0.253082848592838 0.300764764086138 -0.109873199821273 -0.341781887462994
YGL160W 0.241590533853093 0.330695036454859 -0.254676255993958 -0.368273302023662
YGL161C 0.27591556380515 0.28905576488099 0.656613219106095 0.275922261944611
YGL162W 0.273467801616309 0.297305374579988 -0.207210286345124 -0.268540367188916
YGL163C 0.255132237952271 0.341732055217439 -0.551993485174543 -0.885080841039162
YGL164C 0.259221482528427 0.231721647741427 0.0289004039434527 0.27283877273487
YGL166W 0.264990709564574 0.282510089891281 -0.160759951940548 -0.239890962861598
YGL167C 0.237902250410497 0.203842899395262 0.9341684300665 1.09063023543921
YGL168W 0.296483780368329 0.3934001096972 -0.30477936163558 -0.693702377089095
YGL169W 0.244663124071542 0.243091439284208 -0.160235290564813 0.037878359835346
YGL170C 0.347429751626733 0.446406067684724 -1.83492459402543 -1.8588485449391
YGL171W 0.258390998126075 0.340104206762664 0.121043157321403 0.0209255922238493
YGL172W 0.242149669240744 0.19663210327458 0.726444862095171 0.781663127609944
YGL173C 0.279995485204512 0.212071844225258 1.21626261143013 1.3443682627321
YGL174W 0.20812918286879 0.257107378246179 -0.33138485890107 -0.125878439040943
YGL175C 0.281580322010398 0.33434959931482 -0.970157128207764 -0.73196409225454
YGL176C 0.266019546500082 0.401469679962251 -0.768635709086124 -0.958809603214112
YGL178W 0.27179388767295 0.219318081398969 0.14141325296755 0.225556583706102
YGL179C 0.303226057363775 0.426842087021595 -0.649003631120311 -0.895277609845932
YGL180W 0.271629704467612 0.296524874745825 -0.704770102405542 -0.423422207281724
YGL181W 0.257910097931233 0.249887947512676 0.411085065875524 0.397129243498832
YGL183C 0.335141385214076 0.470729768444541 -1.98898453996154 -1.97103105841247
YGL184C 0.311331091222458 0.381941436928786 -1.12530928574048 -0.975108066136581
YGL185C 0.265223738203108 0.258271693418691 -0.425789007671914 -0.234908430153956
YGL186C 0.276113467235107 0.36751929535124 0.233844944029437 -0.14021349010034
YGL187C 0.249099369054715 0.223813207127453 0.783567617289626 0.962104262477302
YGL188C-A 0.395300030128128 0.525925446866225 -1.86911426870845 -1.90492825837385
YGL189C 0.221878923438832 0.245423845830742 2.55230444071907 2.19645833639909
YGL190C 0.25163232956176 0.229752382504792 0.418925319592903 0.613606750262974
YGL191W 0.262707079484941 0.396491322403161 0.625375215892416 0.205288011689514
YGL192W 0.259794121262201 0.353584266721485 -0.878448416259838 -1.03913113993505
YGL193C 0.288707763821923 0.423871587256269 -0.124343579586663 -0.543731636407342
YGL194C 0.246232265263734 0.226098123764309 -0.442865888101538 0.1078224154422
YGL194C-A 0.34332141308349 0.460582273506429 -1.50170769282611 -1.57374546320734
YGL195W 0.24034839205016 0.239637779004429 1.00344703461142 1.2502678745606
YGL196W 0.285250659272832 0.338889366458425 -0.0455864491015887 -0.26258641485733
YGL197W 0.248369497845951 0.303758780384118 -0.109583334396125 -0.200941780882685
YGL198W 0.309816564482138 0.378728086403229 0.237251555041444 -0.176291399821735
YGL200C 0.230568750896091 0.216246815755389 1.58807264961348 1.51623032630892
YGL201C 0.244189695230779 0.210927126253655 0.0419392908191845 0.574759079339334
YGL202W 0.230262040728834 0.223228450227909 1.56726083470724 1.42928407614666
YGL203C 0.260915638423374 0.245392409317898 0.542715219653433 0.828920903018566
YGL205W 0.311025198152382 0.504212404362288 -1.78739175692854 -1.72314374225949
YGL206C 0.251049148955304 0.254049924893399 0.784773177400039 1.46551803273551
YGL207W 0.252446116340649 0.229055700690784 0.973319839118207 1.30488473690255
YGL208W 0.289930451620282 0.338183231611545 -0.591776849669627 -0.543432124695336
YGL209W 0.241265009045389 0.277722478479821 0.185121687895145 -0.0989086028309993
YGL210W 0.24208132616114 0.23866612388509 0.420747603634489 0.60334345003082
YGL211W 0.230123341432936 0.398794267534023 -0.0973734963551843 -0.360036469808872
YGL212W 0.245294014448072 0.238872416415706 -0.382323617673832 0.134996374593704
YGL213C 0.287750743332114 0.26618197925777 0.441477409860801 0.488488702344859
YGL215W 0.250001604962822 0.348528638577576 0.760309515749741 0.0893058285942061
YGL216W 0.27227192631675 0.227104009930622 0.170935089060644 0.203932596822215
YGL219C 0.23924873575003 0.290149676138566 0.0650357547150853 -0.302851229359652
YGL220W 0.21509854454466 0.237840424833371 0.939115104803125 0.540095098909924
YGL221C 0.245716200441062 0.252440222027362 0.85730495650013 0.655474474788366
YGL222C 0.277959331542986 0.242512644349657 -0.304840583275864 0.106628325820264
YGL223C 0.260629543131082 0.23873887324196 0.135640357279998 0.25138451734547
YGL224C 0.247777361159477 0.353574926752607 0.142969613102254 0.0196961477356704
YGL225W 0.223699507383416 0.229850906161148 1.39074551795553 1.5492570031958
YGL226C-A 0.262608187234565 0.3047448499069 0.280656136375152 0.187290181672376
YGL226W 0.280105967303938 0.276228925829676 -0.256140621602206 -0.204785980122385
YGL227W 0.26734490254474 0.321694351060754 -0.405716253151433 -0.113311464396087
YGL228W 0.267409051836404 0.297521719880782 0.621993925924749 0.645995199569882
YGL229C 0.249495717936959 0.220816413510284 -0.429099900488552 -0.241634458212141
YGL230C 0.320242191340404 0.4242425059608 -1.35565828389706 -1.43136444793847
YGL231C 0.263521120817057 0.214442949137888 0.717002900271339 0.56447090588879
YGL232W 0.248155491980192 0.263588018629145 0.311373988504413 0.383271347433748
YGL233W 0.245946223713463 0.279387290026703 0.158962758920107 0.343579997576212
YGL234W 0.244222051094199 0.21290934501391 1.23780079581085 1.62490049320103
YGL235W 0.311875364751037 0.41595691683803 -1.61782763421035 -1.64649201887448
YGL236C 0.269816613873923 0.374789180119764 -0.383159840074662 -0.510470433993133
YGL237C 0.289124686128957 0.390403613155535 -0.232209230063244 -0.320342752249762
YGL238W 0.226734289557609 0.24637336338166 0.947784347112454 1.11621181200385
YGL240W 0.293401128528638 0.325008904157746 -1.09513592963389 -0.643451299122914
YGL241W 0.261896894744645 0.251733202218917 -0.267054463144399 -0.00933137075112703
YGL242C 0.25473624101035 0.325907996416321 0.54300903738414 0.308340348429149
YGL243W 0.298141112460882 0.394251020495488 -0.275314010277633 -0.44159450293418
YGL244W 0.256869331113353 0.231196003714893 0.791265608176192 0.841553722347749
YGL245W 0.254013458139098 0.220854494079903 1.98664640811021 1.92908245696952
YGL246C 0.2396809432795 0.209476744999785 0.217542261385515 0.342824845906632
YGL247W 0.274406300132864 0.331990401193973 -0.324399804400419 -0.680211178704828
YGL248W 0.261028542375891 0.269497344181419 0.0501378877549468 -0.0676873450377274
YGL249W 0.297001648647466 0.396671628317829 -1.91958567360072 -1.77074779294889
YGL250W 0.304082655499997 0.322071321805732 -0.558272124527907 -0.243497962972763
YGL251C 0.273962112214126 0.379348902410209 -0.868230481260477 -0.882635514723609
YGL252C 0.249676501159076 0.253229285338892 0.436985155771992 0.586243791686646
YGL253W 0.261304957287938 0.231308902717245 2.52810667321298 2.53196962173321
YGL254W 0.239871091005881 0.266655364291286 -0.312266282801253 -0.188122552291635
YGL255W 0.2612231426639 0.387281001340134 0.159699997800489 -0.111264242231075
YGL256W 0.287903288216894 0.315191128521185 0.165079421451873 -0.253218266939724
YGL257C 0.240924324271913 0.307019434227349 -0.0628707879876635 -0.259034234467544
YGL258W 0.323817083850222 0.402786256535731 -1.66170276854656 -1.70813633659125
YGL258W-A 0.365281179846722 0.481930911434465 -2.35124890017524 -2.25616485768998
YGL259W 0.302893277647636 0.426016207655147 -1.62932759912072 -1.72247000118074
YGL260W 0.3945722460224 0.524505952222509 -2.79573384031437 -2.73180364008193
YGL261C 0.291952666407698 0.409901163955266 -1.07782755656185 -1.17979942108455
YGL262W 0.341997153519204 0.500214625667641 -2.78969554086319 -2.647326542815
YGL263W 0.354004879989739 0.469328971333063 -1.84279066113479 -1.8534931701205
YGR001C 0.266262886102836 0.274761269540401 0.76416756938251 0.905839396311843
YGR002C 0.24841589477949 0.208658185039419 -0.0664107933300638 0.0278926543345863
YGR003W 0.241747835784225 0.298276884095852 -0.571774348467404 -0.693539008400831
YGR004W 0.256751832353011 0.336917646285583 -0.498256423065506 -0.693593204551066
YGR005C 0.26455125268377 0.289830090536769 0.368487410811371 0.146330391622982
YGR006W 0.240371970213086 0.379151597339747 -0.75564022457793 -0.812491994258673
YGR007W 0.267884940768029 0.227561089077795 0.572195757215384 0.56402025201744
YGR008C 0.252919164197222 0.232104788581203 1.21835396754809 1.1024084509295
YGR009C 0.280397953453218 0.350739477917161 0.050147923603623 -0.160343811172652
YGR010W 0.250834543950871 0.276520334696708 -0.229250894549468 -0.201496975942439
YGR012W 0.266375942876403 0.214422253751052 0.135992516922199 0.27789385339385
YGR013W 0.228137852266836 0.256861295078997 -0.259214103696869 -0.209115040390958
YGR014W 0.259754039356431 0.22260587077251 0.526730579823292 0.602860190725221
YGR015C 0.292814677204138 0.391722772967796 -0.585122284055704 -0.846573009296879
YGR016W 0.259932311430092 0.306493921453808 -0.885547589654351 -0.787096357757573
YGR017W 0.283948951987851 0.259184003776614 0.680958634975765 0.519119430171847
YGR019W 0.231501250316717 0.208246475534887 0.378582007433017 0.559240081535002
YGR020C 0.25122599386766 0.219739886157453 1.37190778582877 1.39443692113613
YGR021W 0.243660486450124 0.247857781708947 -0.119341240960132 0.0680425382711761
YGR023W 0.288483634908821 0.366696654674409 -0.672216296714036 -0.77063594004586
YGR024C 0.232478598933819 0.232637811875647 0.50395358772309 0.275826614353993
YGR026W 0.248328010986163 0.22257723093164 0.975352472360379 0.969981016292461
YGR027C 0.230172117230182 0.264098774401101 2.38274370400599 2.35896327253187
YGR027W-B 0.405336877998986 0.514815193014001 -2.55231699997677 -2.3741959007723
YGR028W 0.244116340867633 0.244072610463718 0.251395409543895 0.20262491790994
YGR029W 0.274993117070104 0.347556913126616 0.25515361059455 -0.0936225193925225
YGR030C 0.24133115694753 0.22631106319734 0.0289438545131365 0.266846317223434
YGR031C-A 0.405313809013883 0.481758129839025 -2.14275618653172 -2.08647418987167
YGR031W 0.247070122646159 0.211598320082737 0.136626291388182 0.458488160240384
YGR032W 0.241949470892593 0.337659185695725 -0.0593514819352248 -0.214279207041199
YGR033C 0.264315262177659 0.312820820659551 0.423530038182285 0.394185041905049
YGR034W 0.229187040514923 0.237425383895558 2.38167408796002 2.21443685419574
YGR035C 0.257013239740408 0.386538386187715 0.136864730082438 -0.338368102997492
YGR035W-A 0.3446065274709 0.444519725336256 -1.89852019551766 -1.7889169949814
YGR036C 0.261168360260445 0.251534407767222 -0.0960955876217924 0.098711784592533
YGR037C 0.265229020463712 0.253310136593151 1.93465302789055 1.77913272464717
YGR038C-A 0.439792904388748 0.463257912459837 -3.27413685134693 -2.74181449333415
YGR038C-B 0.375271298628228 0.527660398154259 -2.97238030414314 -2.96252792811114
YGR038W 0.218878730971149 0.221284020644548 0.5893167646943 0.56852880920233
YGR040W 0.258471832074384 0.297069752455096 -0.133496767286533 0.140173213908262
YGR041W 0.255234251646231 0.294780867990692 -0.00585265833946468 -0.159461482324897
YGR042W 0.292654577835139 0.378381122826141 -0.362795955025141 -0.553561536362708
YGR043C 0.247143389343239 0.335752431261343 -0.658528014934335 -0.216288873651369
YGR044C 0.241069916406843 0.385868542200923 0.310918961571927 -0.0163009650726783
YGR046W 0.273034685904466 0.316194541592547 -0.309194738353768 -0.487484123071729
YGR047C 0.249206239776544 0.306460169927644 -0.266024968918427 -0.269912135181835
YGR048W 0.24161281289505 0.205786646832145 0.224317164901799 0.48723695373477
YGR049W 0.250730358828336 0.248247483955044 0.0983229814974475 0.178364684980953
YGR052W 0.287473542162285 0.309127078758073 -1.06529100875798 -0.92109400148156
YGR053C 0.274681099010412 0.410145593243665 -1.34452300040525 -1.39814391457962
YGR054W 0.258146466690875 0.321672935760419 0.784726329003731 0.487459817647665
YGR055W 0.266296045692925 0.255994695877954 0.94484617823146 1.2094594731856
YGR056W 0.278014781025355 0.283990373044605 -0.258784505138106 -0.356721223664979
YGR057C 0.245921364258832 0.356499077256205 -0.369486800424656 -0.459434544969308
YGR058W 0.244826317715532 0.30613344655274 -0.46131936484609 -0.347090569379291
YGR059W 0.331333384340438 0.462568967177645 -1.73764425026276 -1.64505027935142
YGR060W 0.250672426292024 0.229348240955642 1.94714319375998 1.79574123182257
YGR061C 0.254641120900167 0.236663365415181 1.2961321769987 1.70335225559848
YGR062C 0.279486384127982 0.31359919406985 -0.251127332680418 -0.39947707745921
YGR063C 0.239384722027373 0.241846872617439 0.658521067614105 0.920568898446728
YGR065C 0.282752018810215 0.27966052160357 -0.142760145603565 0.178415776313538
YGR066C 0.293002044623312 0.453878712257959 -1.99068481809933 -1.97004972707335
YGR067C 0.258086227798287 0.39195506757382 -1.58622167908577 -1.39048031331289
YGR068C 0.277092709089564 0.305331039386503 -0.347558382993842 -0.149485754800051
YGR070W 0.247001295095692 0.393192996048082 -0.555419717448395 -0.766397796096686
